location,name,freq,weighting,n_factors,date,ret
bra,low_leverage,monthly,vw_cap,11,2022-05-31,-0.0468537823583937
bra,low_leverage,monthly,vw_cap,11,2022-06-30,0.00148183041931964
bra,low_leverage,monthly,vw_cap,11,2022-07-31,0.0176429973054539
bra,low_leverage,monthly,vw_cap,11,2022-08-31,0.0132755150712544
bra,low_leverage,monthly,vw_cap,11,2022-09-30,0.0490876361085699
bra,low_leverage,monthly,vw_cap,11,2022-10-31,0.046805789398971
bra,low_leverage,monthly,vw_cap,11,2022-11-30,-0.00755823941513201
bra,low_leverage,monthly,vw_cap,11,2022-12-31,0.0137657360173011
bra,low_leverage,monthly,vw_cap,11,2023-01-31,0.00279976471455813
bra,low_leverage,monthly,vw_cap,11,2023-02-28,-0.000399451230355946
bra,low_leverage,monthly,vw_cap,11,2023-03-31,-0.015940683021906
bra,low_leverage,monthly,vw_cap,11,2023-04-30,-0.00837794837157835
bra,low_leverage,monthly,vw_cap,11,2023-05-31,0.00929564596772136
bra,low_leverage,monthly,vw_cap,11,2023-06-30,-0.0294995707465373
bra,low_leverage,monthly,vw_cap,11,2023-07-31,0.00914935586792141
bra,low_leverage,monthly,vw_cap,11,2023-08-31,-0.00221676497524118
bra,low_leverage,monthly,vw_cap,11,2023-09-30,0.00129422545489799
bra,low_leverage,monthly,vw_cap,11,2023-10-31,-0.0194853572898251
bra,low_leverage,monthly,vw_cap,11,2023-11-30,-0.0428610881874147
bra,low_leverage,monthly,vw_cap,11,2023-12-31,0.00720781088209679
bra,low_risk,monthly,vw_cap,2,1994-09-30,0.130411330281368
bra,low_risk,monthly,vw_cap,2,1994-10-31,0.0108868173451167
bra,low_risk,monthly,vw_cap,2,1994-11-30,-0.0416911767900603
bra,low_risk,monthly,vw_cap,2,1994-12-31,-0.0406774206332481
bra,low_risk,monthly,vw_cap,2,1995-01-31,-0.0318590527793646
bra,low_risk,monthly,vw_cap,7,1995-02-28,0.0205895721831595
bra,low_risk,monthly,vw_cap,2,1995-03-31,-0.05065794473886
bra,low_risk,monthly,vw_cap,2,1995-04-30,-0.12411704306973
bra,low_risk,monthly,vw_cap,5,1995-07-31,0.0468431112127717
bra,low_risk,monthly,vw_cap,6,1995-08-31,-0.00980580858983008
bra,low_risk,monthly,vw_cap,5,1995-09-30,0.0096693987316759
bra,low_risk,monthly,vw_cap,9,1995-10-31,-0.00649031844424725
bra,low_risk,monthly,vw_cap,2,1995-11-30,0.000495925112973895
bra,low_risk,monthly,vw_cap,2,1995-12-31,-0.0057644580338345
bra,low_risk,monthly,vw_cap,5,1996-03-31,0.0507526962192712
bra,low_risk,monthly,vw_cap,6,1996-04-30,0.098009678418442
bra,low_risk,monthly,vw_cap,1,1996-06-30,-0.0475460519901154
bra,low_risk,monthly,vw_cap,7,1996-07-31,-0.013760144102682
bra,low_risk,monthly,vw_cap,9,1996-08-31,0.0239624010247344
bra,low_risk,monthly,vw_cap,5,1996-09-30,0.00866101541631092
bra,low_risk,monthly,vw_cap,10,1996-10-31,-0.00840090714334866
bra,low_risk,monthly,vw_cap,5,1996-11-30,-0.0960365350770774
bra,low_risk,monthly,vw_cap,10,1996-12-31,-0.0828970465356998
bra,low_risk,monthly,vw_cap,5,1997-01-31,-0.0696862019100338
bra,low_risk,monthly,vw_cap,12,1997-02-28,0.0370377388975904
bra,low_risk,monthly,vw_cap,12,1997-03-31,-0.0420227149656762
bra,low_risk,monthly,vw_cap,12,1997-04-30,0.00175223109496576
bra,low_risk,monthly,vw_cap,12,1997-05-31,0.0147503173916687
bra,low_risk,monthly,vw_cap,10,1997-06-30,-0.0389651752699402
bra,low_risk,monthly,vw_cap,10,1997-07-31,-0.0457868543566914
bra,low_risk,monthly,vw_cap,9,1997-08-31,0.0232504240035647
bra,low_risk,monthly,vw_cap,2,1997-09-30,-0.00251538664892032
bra,low_risk,monthly,vw_cap,8,1997-10-31,0.0274893656540295
bra,low_risk,monthly,vw_cap,10,1997-11-30,-0.0528627067214829
bra,low_risk,monthly,vw_cap,10,1997-12-31,0.0178961614397393
bra,low_risk,monthly,vw_cap,10,1998-01-31,0.106926653230999
bra,low_risk,monthly,vw_cap,10,1998-02-28,-0.00888859378705081
bra,low_risk,monthly,vw_cap,11,1998-03-31,-0.0310550669442861
bra,low_risk,monthly,vw_cap,11,1998-04-30,0.0454659794776782
bra,low_risk,monthly,vw_cap,11,1998-05-31,0.00819358574790683
bra,low_risk,monthly,vw_cap,11,1998-06-30,0.0634575197680853
bra,low_risk,monthly,vw_cap,5,1998-07-31,-0.0446005552007034
bra,low_risk,monthly,vw_cap,11,1998-08-31,0.0689171037267796
bra,low_risk,monthly,vw_cap,5,1998-09-30,0.0538248908505657
bra,low_risk,monthly,vw_cap,10,1998-10-31,-0.0656748319856876
bra,low_risk,monthly,vw_cap,11,1998-11-30,-0.168251572169009
bra,low_risk,monthly,vw_cap,12,1998-12-31,0.0927093114979861
bra,low_risk,monthly,vw_cap,12,1999-01-31,0.175405429105982
bra,low_risk,monthly,vw_cap,1,1999-02-28,0.0384711179146965
bra,low_risk,monthly,vw_cap,11,1999-03-31,-0.246756021148582
bra,low_risk,monthly,vw_cap,11,1999-04-30,-0.0614309916391238
bra,low_risk,monthly,vw_cap,11,1999-05-31,0.0181320811107254
bra,low_risk,monthly,vw_cap,11,1999-06-30,-0.010967290522514
bra,low_risk,monthly,vw_cap,11,1999-07-31,-0.00178023331177782
bra,low_risk,monthly,vw_cap,11,1999-08-31,-0.0379770556156805
bra,low_risk,monthly,vw_cap,11,1999-09-30,-0.0420497125092804
bra,low_risk,monthly,vw_cap,11,1999-10-31,-0.0390928553579167
bra,low_risk,monthly,vw_cap,11,1999-11-30,-0.0183198501926572
bra,low_risk,monthly,vw_cap,12,1999-12-31,0.0433587756817813
bra,low_risk,monthly,vw_cap,12,2000-01-31,-0.0103990103105099
bra,low_risk,monthly,vw_cap,12,2000-02-29,-0.0786630069995239
bra,low_risk,monthly,vw_cap,12,2000-03-31,-0.0160185219070406
bra,low_risk,monthly,vw_cap,12,2000-04-30,0.0459207107137697
bra,low_risk,monthly,vw_cap,12,2000-05-31,-0.0530544810030992
bra,low_risk,monthly,vw_cap,12,2000-06-30,0.0937664775249794
bra,low_risk,monthly,vw_cap,12,2000-07-31,-0.0216764794474823
bra,low_risk,monthly,vw_cap,12,2000-08-31,-0.0107902911817724
bra,low_risk,monthly,vw_cap,12,2000-09-30,0.0149694644795636
bra,low_risk,monthly,vw_cap,12,2000-10-31,0.0124541804457423
bra,low_risk,monthly,vw_cap,12,2000-11-30,0.0124907509086023
bra,low_risk,monthly,vw_cap,12,2000-12-31,-0.0048305722672985
bra,low_risk,monthly,vw_cap,12,2001-01-31,0.0447471266807329
bra,low_risk,monthly,vw_cap,12,2001-02-28,-0.0402979070268964
bra,low_risk,monthly,vw_cap,12,2001-03-31,0.00209993253289489
bra,low_risk,monthly,vw_cap,12,2001-04-30,0.0769770792860904
bra,low_risk,monthly,vw_cap,12,2001-05-31,0.0396287384983603
bra,low_risk,monthly,vw_cap,11,2001-06-30,-0.0215737677933796
bra,low_risk,monthly,vw_cap,11,2001-07-31,0.0287739984900382
bra,low_risk,monthly,vw_cap,11,2001-08-31,0.0151458604891254
bra,low_risk,monthly,vw_cap,11,2001-09-30,0.00597189959339963
bra,low_risk,monthly,vw_cap,5,2001-10-31,-0.0384038660845693
bra,low_risk,monthly,vw_cap,5,2001-11-30,-0.0248860814319327
bra,low_risk,monthly,vw_cap,5,2001-12-31,-0.0301395861252636
bra,low_risk,monthly,vw_cap,5,2002-01-31,0.00226284250431881
bra,low_risk,monthly,vw_cap,11,2002-02-28,0.0264397671466318
bra,low_risk,monthly,vw_cap,6,2002-03-31,0.0617925545087016
bra,low_risk,monthly,vw_cap,5,2002-04-30,-0.0480337156131615
bra,low_risk,monthly,vw_cap,11,2002-05-31,-0.0166933704194285
bra,low_risk,monthly,vw_cap,11,2002-06-30,0.00216556427850858
bra,low_risk,monthly,vw_cap,6,2002-07-31,0.0129062319221763
bra,low_risk,monthly,vw_cap,6,2002-09-30,-0.0288472277318182
bra,low_risk,monthly,vw_cap,5,2003-01-31,-0.0194003985502601
bra,low_risk,monthly,vw_cap,6,2003-05-31,0.0298478678303282
bra,low_risk,monthly,vw_cap,6,2003-06-30,-0.0136040496373429
bra,low_risk,monthly,vw_cap,6,2003-07-31,-0.042836263863635
bra,low_risk,monthly,vw_cap,12,2003-09-30,0.00145346939297202
bra,low_risk,monthly,vw_cap,11,2003-10-31,-0.0558030352870761
bra,low_risk,monthly,vw_cap,11,2003-11-30,0.0262273774347675
bra,low_risk,monthly,vw_cap,12,2003-12-31,-0.0692634261201089
bra,low_risk,monthly,vw_cap,11,2004-01-31,0.000347319409008648
bra,low_risk,monthly,vw_cap,12,2004-02-29,0.016066339613519
bra,low_risk,monthly,vw_cap,12,2004-03-31,0.0157311637048056
bra,low_risk,monthly,vw_cap,12,2004-04-30,0.0418213702684477
bra,low_risk,monthly,vw_cap,14,2004-05-31,0.0137949926633824
bra,low_risk,monthly,vw_cap,13,2004-06-30,0.0212786845236067
bra,low_risk,monthly,vw_cap,13,2004-07-31,0.0293043494378629
bra,low_risk,monthly,vw_cap,13,2004-08-31,0.0427182012810195
bra,low_risk,monthly,vw_cap,14,2004-09-30,0.0255171022443501
bra,low_risk,monthly,vw_cap,14,2004-10-31,0.0244484460559265
bra,low_risk,monthly,vw_cap,14,2004-11-30,-0.077779234951855
bra,low_risk,monthly,vw_cap,14,2004-12-31,0.00279897630402715
bra,low_risk,monthly,vw_cap,14,2005-01-31,0.00831342441093133
bra,low_risk,monthly,vw_cap,14,2005-02-28,-0.0943769686016686
bra,low_risk,monthly,vw_cap,14,2005-03-31,0.00317018352727084
bra,low_risk,monthly,vw_cap,14,2005-04-30,0.0270511607575316
bra,low_risk,monthly,vw_cap,14,2005-05-31,0.0221164612942389
bra,low_risk,monthly,vw_cap,14,2005-06-30,0.0277038120147341
bra,low_risk,monthly,vw_cap,14,2005-07-31,-0.0274329979828137
bra,low_risk,monthly,vw_cap,14,2005-08-31,0.0204135271228145
bra,low_risk,monthly,vw_cap,14,2005-09-30,-0.0263090854252736
bra,low_risk,monthly,vw_cap,14,2005-10-31,0.0111592640481202
bra,low_risk,monthly,vw_cap,15,2005-11-30,0.00257930034344557
bra,low_risk,monthly,vw_cap,14,2005-12-31,-0.0156320519104541
bra,low_risk,monthly,vw_cap,14,2006-01-31,-0.00879679730796227
bra,low_risk,monthly,vw_cap,15,2006-02-28,0.00443129532450894
bra,low_risk,monthly,vw_cap,16,2006-03-31,-0.0375672871885454
bra,low_risk,monthly,vw_cap,16,2006-04-30,0.00825489258837117
bra,low_risk,monthly,vw_cap,17,2006-05-31,0.0099456879769504
bra,low_risk,monthly,vw_cap,17,2006-06-30,-0.0132141943041444
bra,low_risk,monthly,vw_cap,16,2006-07-31,-0.0015014657553434
bra,low_risk,monthly,vw_cap,17,2006-08-31,0.039037023510738
bra,low_risk,monthly,vw_cap,16,2006-09-30,0.00207163351205391
bra,low_risk,monthly,vw_cap,16,2006-10-31,-0.0316154232800379
bra,low_risk,monthly,vw_cap,16,2006-11-30,3.31866101766463e-06
bra,low_risk,monthly,vw_cap,17,2006-12-31,-0.0225858769648779
bra,low_risk,monthly,vw_cap,17,2007-01-31,0.00435673598258731
bra,low_risk,monthly,vw_cap,17,2007-02-28,0.0228542257339835
bra,low_risk,monthly,vw_cap,16,2007-03-31,-0.0236069704922318
bra,low_risk,monthly,vw_cap,17,2007-04-30,-0.00694334138863776
bra,low_risk,monthly,vw_cap,16,2007-05-31,-0.0315984203943771
bra,low_risk,monthly,vw_cap,17,2007-06-30,0.0131984890486
bra,low_risk,monthly,vw_cap,17,2007-07-31,-0.0238161968161306
bra,low_risk,monthly,vw_cap,17,2007-08-31,0.0281499411315555
bra,low_risk,monthly,vw_cap,17,2007-09-30,-0.0117576227023868
bra,low_risk,monthly,vw_cap,17,2007-10-31,-0.00410391187060256
bra,low_risk,monthly,vw_cap,17,2007-11-30,0.00511062503664646
bra,low_risk,monthly,vw_cap,17,2007-12-31,0.0212237606861273
bra,low_risk,monthly,vw_cap,17,2008-01-31,0.0175462807212171
bra,low_risk,monthly,vw_cap,17,2008-02-29,-0.0118151020523931
bra,low_risk,monthly,vw_cap,17,2008-03-31,0.0320991644854304
bra,low_risk,monthly,vw_cap,17,2008-04-30,-0.034680085051045
bra,low_risk,monthly,vw_cap,17,2008-05-31,-0.0236119076803022
bra,low_risk,monthly,vw_cap,17,2008-06-30,0.0280244224431986
bra,low_risk,monthly,vw_cap,17,2008-07-31,-0.0181764852731604
bra,low_risk,monthly,vw_cap,17,2008-08-31,0.0416393728744594
bra,low_risk,monthly,vw_cap,17,2008-09-30,0.087852359373426
bra,low_risk,monthly,vw_cap,17,2008-10-31,0.0896202102662494
bra,low_risk,monthly,vw_cap,17,2008-11-30,0.0342990449343866
bra,low_risk,monthly,vw_cap,17,2008-12-31,-0.0726532529681569
bra,low_risk,monthly,vw_cap,16,2009-01-31,-0.0428913506272294
bra,low_risk,monthly,vw_cap,17,2009-02-28,0.0671469607614954
bra,low_risk,monthly,vw_cap,17,2009-03-31,-0.0797242757695479
bra,low_risk,monthly,vw_cap,17,2009-04-30,-0.127941327523792
bra,low_risk,monthly,vw_cap,17,2009-05-31,-0.0499189649211145
bra,low_risk,monthly,vw_cap,17,2009-06-30,0.0370837391897415
bra,low_risk,monthly,vw_cap,17,2009-07-31,-0.0553628570315078
bra,low_risk,monthly,vw_cap,17,2009-08-31,-0.016951069391205
bra,low_risk,monthly,vw_cap,17,2009-09-30,-0.0272779986315112
bra,low_risk,monthly,vw_cap,17,2009-10-31,0.0016260101203842
bra,low_risk,monthly,vw_cap,17,2009-11-30,-0.0283597757511201
bra,low_risk,monthly,vw_cap,17,2009-12-31,0.00289892810634836
bra,low_risk,monthly,vw_cap,17,2010-01-31,0.0251792747716353
bra,low_risk,monthly,vw_cap,17,2010-02-28,0.00325387066342765
bra,low_risk,monthly,vw_cap,17,2010-03-31,0.0121461183331226
bra,low_risk,monthly,vw_cap,17,2010-04-30,0.0269725134661929
bra,low_risk,monthly,vw_cap,17,2010-05-31,0.0208878948490788
bra,low_risk,monthly,vw_cap,17,2010-06-30,0.0287576696129389
bra,low_risk,monthly,vw_cap,17,2010-07-31,-0.0293937660875232
bra,low_risk,monthly,vw_cap,17,2010-08-31,0.0287167822777274
bra,low_risk,monthly,vw_cap,17,2010-09-30,-0.00539500279721364
bra,low_risk,monthly,vw_cap,18,2010-10-31,0.00798056242558512
bra,low_risk,monthly,vw_cap,18,2010-11-30,0.0260575347663256
bra,low_risk,monthly,vw_cap,18,2010-12-31,0.014156243460121
bra,low_risk,monthly,vw_cap,18,2011-01-31,0.023345255258492
bra,low_risk,monthly,vw_cap,18,2011-02-28,0.00549046905565687
bra,low_risk,monthly,vw_cap,18,2011-03-31,0.0115803090786873
bra,low_risk,monthly,vw_cap,18,2011-04-30,0.00566773095514867
bra,low_risk,monthly,vw_cap,18,2011-05-31,0.018913378862677
bra,low_risk,monthly,vw_cap,18,2011-06-30,0.0176879000416937
bra,low_risk,monthly,vw_cap,18,2011-07-31,0.01844851967761
bra,low_risk,monthly,vw_cap,18,2011-08-31,0.0035931296253108
bra,low_risk,monthly,vw_cap,18,2011-09-30,0.0687520665248412
bra,low_risk,monthly,vw_cap,18,2011-10-31,-0.0118960762585343
bra,low_risk,monthly,vw_cap,18,2011-11-30,0.0467534035924846
bra,low_risk,monthly,vw_cap,18,2011-12-31,0.0437772843604647
bra,low_risk,monthly,vw_cap,18,2012-01-31,-0.0659072564657353
bra,low_risk,monthly,vw_cap,18,2012-02-29,0.00770550611627631
bra,low_risk,monthly,vw_cap,18,2012-03-31,0.0310294441466681
bra,low_risk,monthly,vw_cap,18,2012-04-30,0.0551199673574989
bra,low_risk,monthly,vw_cap,18,2012-05-31,0.0562821072473484
bra,low_risk,monthly,vw_cap,18,2012-06-30,0.0580166149430291
bra,low_risk,monthly,vw_cap,18,2012-07-31,-0.0215349794279807
bra,low_risk,monthly,vw_cap,18,2012-08-31,-0.025500076225275
bra,low_risk,monthly,vw_cap,18,2012-09-30,-0.0124099524679429
bra,low_risk,monthly,vw_cap,18,2012-10-31,0.0384082999842098
bra,low_risk,monthly,vw_cap,18,2012-11-30,0.0193217435049836
bra,low_risk,monthly,vw_cap,18,2012-12-31,-0.031694195007317
bra,low_risk,monthly,vw_cap,18,2013-01-31,0.0206762636883074
bra,low_risk,monthly,vw_cap,18,2013-02-28,0.0281135246282152
bra,low_risk,monthly,vw_cap,18,2013-03-31,0.0364418825460455
bra,low_risk,monthly,vw_cap,18,2013-04-30,0.0239315175737813
bra,low_risk,monthly,vw_cap,18,2013-05-31,0.0199613146387137
bra,low_risk,monthly,vw_cap,18,2013-06-30,0.0311469151306752
bra,low_risk,monthly,vw_cap,18,2013-07-31,0.00340963114167416
bra,low_risk,monthly,vw_cap,18,2013-08-31,-0.016748253936877
bra,low_risk,monthly,vw_cap,18,2013-09-30,-0.00361448689509968
bra,low_risk,monthly,vw_cap,18,2013-10-31,-0.000219020003382312
bra,low_risk,monthly,vw_cap,18,2013-11-30,0.00674831994682643
bra,low_risk,monthly,vw_cap,18,2013-12-31,-0.0141590815196884
bra,low_risk,monthly,vw_cap,18,2014-01-31,0.00176851029857846
bra,low_risk,monthly,vw_cap,18,2014-02-28,0.0219848465238799
bra,low_risk,monthly,vw_cap,18,2014-03-31,-0.00699282357481483
bra,low_risk,monthly,vw_cap,18,2014-04-30,0.0218653282216662
bra,low_risk,monthly,vw_cap,18,2014-05-31,-0.01735596778079
bra,low_risk,monthly,vw_cap,18,2014-06-30,-0.0201283966919366
bra,low_risk,monthly,vw_cap,18,2014-07-31,-0.0288527367437729
bra,low_risk,monthly,vw_cap,18,2014-08-31,0.00505313155066714
bra,low_risk,monthly,vw_cap,18,2014-09-30,0.0491349104070832
bra,low_risk,monthly,vw_cap,18,2014-10-31,-0.0159329131768483
bra,low_risk,monthly,vw_cap,18,2014-11-30,0.0228041602918937
bra,low_risk,monthly,vw_cap,18,2014-12-31,0.0449009092962148
bra,low_risk,monthly,vw_cap,18,2015-01-31,0.0711651075269743
bra,low_risk,monthly,vw_cap,18,2015-02-28,-0.00739051112640179
bra,low_risk,monthly,vw_cap,18,2015-03-31,0.0136890668450448
bra,low_risk,monthly,vw_cap,18,2015-04-30,-0.0475136866419496
bra,low_risk,monthly,vw_cap,18,2015-05-31,0.0314916381255252
bra,low_risk,monthly,vw_cap,18,2015-06-30,0.0149330119845833
bra,low_risk,monthly,vw_cap,18,2015-07-31,0.0618662313841284
bra,low_risk,monthly,vw_cap,18,2015-08-31,0.0157044342132136
bra,low_risk,monthly,vw_cap,18,2015-09-30,0.0310512015289798
bra,low_risk,monthly,vw_cap,18,2015-10-31,-0.0543435442345517
bra,low_risk,monthly,vw_cap,18,2015-11-30,-0.00955116141915063
bra,low_risk,monthly,vw_cap,18,2015-12-31,0.0091438569629691
bra,low_risk,monthly,vw_cap,18,2016-01-31,0.0133637588294814
bra,low_risk,monthly,vw_cap,18,2016-02-29,-0.0397425217982422
bra,low_risk,monthly,vw_cap,18,2016-03-31,-0.0760070086267457
bra,low_risk,monthly,vw_cap,18,2016-04-30,-0.056802797787435
bra,low_risk,monthly,vw_cap,18,2016-05-31,0.0464945874774588
bra,low_risk,monthly,vw_cap,18,2016-06-30,-0.041991911384187
bra,low_risk,monthly,vw_cap,18,2016-07-31,-0.0440294471957956
bra,low_risk,monthly,vw_cap,18,2016-08-31,0.00564857212625032
bra,low_risk,monthly,vw_cap,18,2016-09-30,0.0139414844485913
bra,low_risk,monthly,vw_cap,18,2016-10-31,-0.032064489213096
bra,low_risk,monthly,vw_cap,18,2016-11-30,-0.00683175710880724
bra,low_risk,monthly,vw_cap,18,2016-12-31,-0.00346894696834545
bra,low_risk,monthly,vw_cap,18,2017-01-31,-0.021501222597614
bra,low_risk,monthly,vw_cap,18,2017-02-28,-0.0196571060874824
bra,low_risk,monthly,vw_cap,18,2017-03-31,0.0112427161772483
bra,low_risk,monthly,vw_cap,18,2017-04-30,-0.00916593843396513
bra,low_risk,monthly,vw_cap,18,2017-05-31,0.0297822126936287
bra,low_risk,monthly,vw_cap,18,2017-06-30,0.00657634277441665
bra,low_risk,monthly,vw_cap,18,2017-07-31,-0.0438030552050023
bra,low_risk,monthly,vw_cap,18,2017-08-31,-0.0349199755100099
bra,low_risk,monthly,vw_cap,18,2017-09-30,-0.0219623454025051
bra,low_risk,monthly,vw_cap,18,2017-10-31,0.0159963301575735
bra,low_risk,monthly,vw_cap,18,2017-11-30,-0.00244902472432428
bra,low_risk,monthly,vw_cap,18,2017-12-31,-0.0183170654164801
bra,low_risk,monthly,vw_cap,18,2018-01-31,0.00575008604337151
bra,low_risk,monthly,vw_cap,18,2018-02-28,0.00101013457055968
bra,low_risk,monthly,vw_cap,18,2018-03-31,0.00700577995895932
bra,low_risk,monthly,vw_cap,18,2018-04-30,-0.0334803127397155
bra,low_risk,monthly,vw_cap,18,2018-05-31,0.0141841712137878
bra,low_risk,monthly,vw_cap,18,2018-06-30,-0.00872046874768352
bra,low_risk,monthly,vw_cap,18,2018-07-31,-0.0129256241983795
bra,low_risk,monthly,vw_cap,18,2018-08-31,0.0254746258598457
bra,low_risk,monthly,vw_cap,18,2018-09-30,0.000694480453362908
bra,low_risk,monthly,vw_cap,18,2018-10-31,-0.0800567038318498
bra,low_risk,monthly,vw_cap,18,2018-11-30,0.014100549722426
bra,low_risk,monthly,vw_cap,18,2018-12-31,-0.00142130229828167
bra,low_risk,monthly,vw_cap,18,2019-01-31,-0.0296148899402677
bra,low_risk,monthly,vw_cap,18,2019-02-28,-0.0127513357308338
bra,low_risk,monthly,vw_cap,18,2019-03-31,-0.00723335851265561
bra,low_risk,monthly,vw_cap,18,2019-04-30,-0.00802017438999359
bra,low_risk,monthly,vw_cap,18,2019-05-31,0.00084490209108903
bra,low_risk,monthly,vw_cap,18,2019-06-30,0.00585650947168575
bra,low_risk,monthly,vw_cap,18,2019-07-31,-0.0239663641911625
bra,low_risk,monthly,vw_cap,18,2019-08-31,-0.0150325728672733
bra,low_risk,monthly,vw_cap,18,2019-09-30,0.00116861233214991
bra,low_risk,monthly,vw_cap,18,2019-10-31,-0.0106136640613556
bra,low_risk,monthly,vw_cap,18,2019-11-30,-0.00651517366918162
bra,low_risk,monthly,vw_cap,18,2019-12-31,0.00144706606803183
bra,low_risk,monthly,vw_cap,18,2020-01-31,-0.0124634582979249
bra,low_risk,monthly,vw_cap,18,2020-02-29,0.0107377896563373
bra,low_risk,monthly,vw_cap,18,2020-03-31,0.083424701896369
bra,low_risk,monthly,vw_cap,18,2020-04-30,-0.108813668993726
bra,low_risk,monthly,vw_cap,18,2020-05-31,-0.0279977941762844
bra,low_risk,monthly,vw_cap,18,2020-06-30,-0.0365839082100006
bra,low_risk,monthly,vw_cap,18,2020-07-31,0.00486010917828857
bra,low_risk,monthly,vw_cap,18,2020-08-31,-0.00321066110060261
bra,low_risk,monthly,vw_cap,18,2020-09-30,0.0299149184898229
bra,low_risk,monthly,vw_cap,18,2020-10-31,0.00523423924980478
bra,low_risk,monthly,vw_cap,18,2020-11-30,0.00562983612765955
bra,low_risk,monthly,vw_cap,18,2020-12-31,-0.0203424781889374
bra,low_risk,monthly,vw_cap,18,2021-01-31,-0.0008519646050585
bra,low_risk,monthly,vw_cap,18,2021-02-28,0.00755112671718914
bra,low_risk,monthly,vw_cap,18,2021-03-31,-0.0128660189017388
bra,low_risk,monthly,vw_cap,18,2021-04-30,-0.0298335866662241
bra,low_risk,monthly,vw_cap,18,2021-05-31,-0.000595780289458934
bra,low_risk,monthly,vw_cap,18,2021-06-30,-0.0235511924564043
bra,low_risk,monthly,vw_cap,18,2021-07-31,0.023783691081765
bra,low_risk,monthly,vw_cap,18,2021-08-31,0.0532075220285171
bra,low_risk,monthly,vw_cap,18,2021-09-30,0.040460367149077
bra,low_risk,monthly,vw_cap,18,2021-10-31,0.0672737462123084
bra,low_risk,monthly,vw_cap,18,2021-11-30,0.0119111501945851
bra,low_risk,monthly,vw_cap,18,2021-12-31,-0.0055481518094447
bra,low_risk,monthly,vw_cap,18,2022-01-31,-0.00723855346140337
bra,low_risk,monthly,vw_cap,18,2022-02-28,0.0546077925137801
bra,low_risk,monthly,vw_cap,18,2022-03-31,-0.00702529056908079
bra,low_risk,monthly,vw_cap,18,2022-04-30,0.0599215841027007
bra,low_risk,monthly,vw_cap,18,2022-05-31,0.0158657161871917
bra,low_risk,monthly,vw_cap,18,2022-06-30,0.0804642647492221
bra,low_risk,monthly,vw_cap,18,2022-07-31,-0.0108924546591826
bra,low_risk,monthly,vw_cap,18,2022-08-31,-0.0753062448327046
bra,low_risk,monthly,vw_cap,18,2022-09-30,-0.0115322262108821
bra,low_risk,monthly,vw_cap,18,2022-10-31,0.00508395369697862
bra,low_risk,monthly,vw_cap,18,2022-11-30,0.0718944052010013
bra,low_risk,monthly,vw_cap,18,2022-12-31,0.0144092752328875
bra,low_risk,monthly,vw_cap,18,2023-01-31,-0.0314454960433621
bra,low_risk,monthly,vw_cap,18,2023-02-28,0.0573814826750528
bra,low_risk,monthly,vw_cap,18,2023-03-31,0.0456459979129738
bra,low_risk,monthly,vw_cap,18,2023-04-30,-0.00116585128371233
bra,low_risk,monthly,vw_cap,18,2023-05-31,-0.103438215631113
bra,low_risk,monthly,vw_cap,18,2023-06-30,-0.0116287465670283
bra,low_risk,monthly,vw_cap,18,2023-07-31,-0.0330986385256784
bra,low_risk,monthly,vw_cap,18,2023-08-31,0.037725515452589
bra,low_risk,monthly,vw_cap,18,2023-09-30,0.0223613856431436
bra,low_risk,monthly,vw_cap,18,2023-10-31,0.0523281587895046
bra,low_risk,monthly,vw_cap,18,2023-11-30,-0.0406129896239387
bra,low_risk,monthly,vw_cap,18,2023-12-31,-0.0028394362745857
bra,momentum,monthly,vw_cap,2,1994-08-31,0.0761644665292704
bra,momentum,monthly,vw_cap,5,1994-09-30,-0.0624960315802624
bra,momentum,monthly,vw_cap,5,1994-10-31,-0.0364451789759581
bra,momentum,monthly,vw_cap,6,1994-11-30,0.00134452872888313
bra,momentum,monthly,vw_cap,6,1994-12-31,0.0590474883239216
bra,momentum,monthly,vw_cap,6,1995-01-31,0.088321978966351
bra,momentum,monthly,vw_cap,6,1995-02-28,-0.0815453855292037
bra,momentum,monthly,vw_cap,6,1995-03-31,-0.0176596833473364
bra,momentum,monthly,vw_cap,6,1995-04-30,-0.0694896607839297
bra,momentum,monthly,vw_cap,5,1995-05-31,-0.0696612458698027
bra,momentum,monthly,vw_cap,5,1995-06-30,-0.0373123494793707
bra,momentum,monthly,vw_cap,5,1995-07-31,0.0244712647643425
bra,momentum,monthly,vw_cap,6,1995-08-31,0.00180967022193746
bra,momentum,monthly,vw_cap,5,1995-09-30,-0.0512031557891009
bra,momentum,monthly,vw_cap,6,1995-10-31,0.0261415851986372
bra,momentum,monthly,vw_cap,6,1995-11-30,0.00409491119045332
bra,momentum,monthly,vw_cap,6,1995-12-31,-0.0596899716229381
bra,momentum,monthly,vw_cap,5,1996-01-31,0.0796354037741136
bra,momentum,monthly,vw_cap,5,1996-02-29,0.025129004623516
bra,momentum,monthly,vw_cap,5,1996-03-31,-0.00953353968997611
bra,momentum,monthly,vw_cap,5,1996-04-30,0.0732987476150647
bra,momentum,monthly,vw_cap,5,1996-05-31,0.0138996179817218
bra,momentum,monthly,vw_cap,5,1996-06-30,0.178404865356995
bra,momentum,monthly,vw_cap,5,1996-07-31,-0.0235819180307805
bra,momentum,monthly,vw_cap,6,1996-08-31,-0.0769119410123832
