location,name,freq,weighting,n_factors,date,ret
aus,low_leverage,monthly,vw_cap,11,2008-02-29,0.0459601413539461
aus,low_leverage,monthly,vw_cap,11,2008-03-31,-0.0244839488456388
aus,low_leverage,monthly,vw_cap,11,2008-04-30,-0.0058492094612575
aus,low_leverage,monthly,vw_cap,11,2008-05-31,0.0562192220986454
aus,low_leverage,monthly,vw_cap,11,2008-06-30,0.0188133362609162
aus,low_leverage,monthly,vw_cap,11,2008-07-31,-0.0688262605559598
aus,low_leverage,monthly,vw_cap,11,2008-08-31,-0.00772851032729309
aus,low_leverage,monthly,vw_cap,11,2008-09-30,-0.0253973966345436
aus,low_leverage,monthly,vw_cap,11,2008-10-31,-0.0319053845169026
aus,low_leverage,monthly,vw_cap,11,2008-11-30,0.00779650045202529
aus,low_leverage,monthly,vw_cap,11,2008-12-31,0.013726714923549
aus,low_leverage,monthly,vw_cap,11,2009-01-31,0.0347086698389847
aus,low_leverage,monthly,vw_cap,11,2009-02-28,0.0564004813249319
aus,low_leverage,monthly,vw_cap,11,2009-03-31,-0.014706013544653
aus,low_leverage,monthly,vw_cap,11,2009-04-30,0.0115729158702652
aus,low_leverage,monthly,vw_cap,11,2009-05-31,0.0479274493132062
aus,low_leverage,monthly,vw_cap,11,2009-06-30,-0.0178364984480183
aus,low_leverage,monthly,vw_cap,11,2009-07-31,-0.00276133629720052
aus,low_leverage,monthly,vw_cap,11,2009-08-31,-0.0176305482385308
aus,low_leverage,monthly,vw_cap,11,2009-09-30,0.000370269396759166
aus,low_leverage,monthly,vw_cap,11,2009-10-31,-0.00138090072691582
aus,low_leverage,monthly,vw_cap,11,2009-11-30,0.0121182696112567
aus,low_leverage,monthly,vw_cap,11,2009-12-31,-0.0109058390564765
aus,low_leverage,monthly,vw_cap,11,2010-01-31,-0.0043958602935938
aus,low_leverage,monthly,vw_cap,11,2010-02-28,-0.00636853590309186
aus,low_leverage,monthly,vw_cap,11,2010-03-31,0.0334317217104955
aus,low_leverage,monthly,vw_cap,11,2010-04-30,-0.000150151721965501
aus,low_leverage,monthly,vw_cap,11,2010-05-31,-0.00509034457236894
aus,low_leverage,monthly,vw_cap,11,2010-06-30,-0.00231805467704368
aus,low_leverage,monthly,vw_cap,11,2010-07-31,-0.00609972934326919
aus,low_leverage,monthly,vw_cap,11,2010-08-31,0.0038861929230517
aus,low_leverage,monthly,vw_cap,11,2010-09-30,0.0282281144936263
aus,low_leverage,monthly,vw_cap,11,2010-10-31,0.0245696036532206
aus,low_leverage,monthly,vw_cap,11,2010-11-30,0.0271583825557291
aus,low_leverage,monthly,vw_cap,11,2010-12-31,0.0276443814352102
aus,low_leverage,monthly,vw_cap,11,2011-01-31,-0.011903653041624
aus,low_leverage,monthly,vw_cap,11,2011-02-28,0.000187315935041707
aus,low_leverage,monthly,vw_cap,11,2011-03-31,-0.00157296106443257
aus,low_leverage,monthly,vw_cap,11,2011-04-30,-0.012574416630437
aus,low_leverage,monthly,vw_cap,11,2011-05-31,-0.0079032686333824
aus,low_leverage,monthly,vw_cap,11,2011-06-30,-0.0406523178975925
aus,low_leverage,monthly,vw_cap,11,2011-07-31,0.0364676103658407
aus,low_leverage,monthly,vw_cap,11,2011-08-31,-0.0211248712439034
aus,low_leverage,monthly,vw_cap,11,2011-09-30,-0.0453380805924718
aus,low_leverage,monthly,vw_cap,11,2011-10-31,0.00930565126454829
aus,low_leverage,monthly,vw_cap,11,2011-11-30,-0.00857069378058728
aus,low_leverage,monthly,vw_cap,11,2011-12-31,-0.00567690937160531
aus,low_leverage,monthly,vw_cap,11,2012-01-31,0.019194978410337
aus,low_leverage,monthly,vw_cap,11,2012-02-29,0.0116969803451651
aus,low_leverage,monthly,vw_cap,11,2012-03-31,-0.0100077362004277
aus,low_leverage,monthly,vw_cap,11,2012-04-30,-0.00614551061788964
aus,low_leverage,monthly,vw_cap,11,2012-05-31,-0.0333781029195105
aus,low_leverage,monthly,vw_cap,11,2012-06-30,-0.0283052264475889
aus,low_leverage,monthly,vw_cap,11,2012-07-31,-0.0322565744221642
aus,low_leverage,monthly,vw_cap,11,2012-08-31,-0.00715639883411126
aus,low_leverage,monthly,vw_cap,11,2012-09-30,0.0312534200101058
aus,low_leverage,monthly,vw_cap,11,2012-10-31,-0.00723572983673453
aus,low_leverage,monthly,vw_cap,11,2012-11-30,-0.0148272950664947
aus,low_leverage,monthly,vw_cap,11,2012-12-31,-0.0158312026930731
aus,low_leverage,monthly,vw_cap,11,2013-01-31,-0.0064071047682166
aus,low_leverage,monthly,vw_cap,11,2013-02-28,-0.0229219483894631
aus,low_leverage,monthly,vw_cap,11,2013-03-31,-0.0211795884874058
aus,low_leverage,monthly,vw_cap,11,2013-04-30,-0.0437391294861119
aus,low_leverage,monthly,vw_cap,11,2013-05-31,-9.56137502436772e-05
aus,low_leverage,monthly,vw_cap,11,2013-06-30,-0.0173663761207186
aus,low_leverage,monthly,vw_cap,11,2013-07-31,0.0349676351011803
aus,low_leverage,monthly,vw_cap,11,2013-08-31,0.00597427752423091
aus,low_leverage,monthly,vw_cap,11,2013-09-30,-0.0101307093768856
aus,low_leverage,monthly,vw_cap,11,2013-10-31,-0.00430810464908484
aus,low_leverage,monthly,vw_cap,11,2013-11-30,-0.00573830414451088
aus,low_leverage,monthly,vw_cap,11,2013-12-31,-0.00585094406369138
aus,low_leverage,monthly,vw_cap,11,2014-01-31,0.0140598450773354
aus,low_leverage,monthly,vw_cap,11,2014-02-28,0.00320861229180925
aus,low_leverage,monthly,vw_cap,11,2014-03-31,-0.00206060103914649
aus,low_leverage,monthly,vw_cap,11,2014-04-30,-0.0259349027004299
aus,low_leverage,monthly,vw_cap,11,2014-05-31,-0.00564092887672078
aus,low_leverage,monthly,vw_cap,11,2014-06-30,-0.00964923564269295
aus,low_leverage,monthly,vw_cap,11,2014-07-31,0.0165539385530522
aus,low_leverage,monthly,vw_cap,11,2014-08-31,0.010976605642083
aus,low_leverage,monthly,vw_cap,11,2014-09-30,-0.00296362050887934
aus,low_leverage,monthly,vw_cap,11,2014-10-31,-0.018042968197493
aus,low_leverage,monthly,vw_cap,11,2014-11-30,-0.00236971620690505
aus,low_leverage,monthly,vw_cap,11,2014-12-31,0.000373509119058255
aus,low_leverage,monthly,vw_cap,11,2015-01-31,-0.00158583703155978
aus,low_leverage,monthly,vw_cap,11,2015-02-28,-0.00987801284022081
aus,low_leverage,monthly,vw_cap,11,2015-03-31,-0.00366747928176666
aus,low_leverage,monthly,vw_cap,11,2015-04-30,0.00427666500944193
aus,low_leverage,monthly,vw_cap,11,2015-05-31,0.0020982024118886
aus,low_leverage,monthly,vw_cap,11,2015-06-30,-0.00560241024002546
aus,low_leverage,monthly,vw_cap,11,2015-07-31,0.0104067337235524
aus,low_leverage,monthly,vw_cap,11,2015-08-31,0.00374192621234036
aus,low_leverage,monthly,vw_cap,11,2015-09-30,0.0106332415212891
aus,low_leverage,monthly,vw_cap,11,2015-10-31,0.00788977529650882
aus,low_leverage,monthly,vw_cap,11,2015-11-30,0.00690523720834104
aus,low_leverage,monthly,vw_cap,11,2015-12-31,0.0186400796297518
aus,low_leverage,monthly,vw_cap,11,2016-01-31,0.00931564288709291
aus,low_leverage,monthly,vw_cap,11,2016-02-29,0.00371607472834413
aus,low_leverage,monthly,vw_cap,11,2016-03-31,-0.00621094442003388
aus,low_leverage,monthly,vw_cap,11,2016-04-30,0.00145719370017345
aus,low_leverage,monthly,vw_cap,11,2016-05-31,0.00605534176693089
aus,low_leverage,monthly,vw_cap,11,2016-06-30,0.000846202672756771
aus,low_leverage,monthly,vw_cap,11,2016-07-31,0.0106212479262091
aus,low_leverage,monthly,vw_cap,11,2016-08-31,-0.0100318632374262
aus,low_leverage,monthly,vw_cap,11,2016-09-30,0.0123517196326393
aus,low_leverage,monthly,vw_cap,11,2016-10-31,-0.00821339240143161
aus,low_leverage,monthly,vw_cap,11,2016-11-30,-0.0236586550561768
aus,low_leverage,monthly,vw_cap,11,2016-12-31,-0.0260323531373405
aus,low_leverage,monthly,vw_cap,11,2017-01-31,0.00959164548022379
aus,low_leverage,monthly,vw_cap,11,2017-02-28,-0.00532406281057314
aus,low_leverage,monthly,vw_cap,11,2017-03-31,-0.00261409062158502
aus,low_leverage,monthly,vw_cap,11,2017-04-30,-0.002226614880083
aus,low_leverage,monthly,vw_cap,11,2017-05-31,0.0118250748834618
aus,low_leverage,monthly,vw_cap,11,2017-06-30,0.00314345777665633
aus,low_leverage,monthly,vw_cap,11,2017-07-31,-0.00514677838058483
aus,low_leverage,monthly,vw_cap,11,2017-08-31,0.018636104750924
aus,low_leverage,monthly,vw_cap,11,2017-09-30,0.0163299449263685
aus,low_leverage,monthly,vw_cap,11,2017-10-31,0.0145767687812091
aus,low_leverage,monthly,vw_cap,11,2017-11-30,-0.00243924714331525
aus,low_leverage,monthly,vw_cap,11,2017-12-31,0.0164660463432422
aus,low_leverage,monthly,vw_cap,11,2018-01-31,0.0205313506913765
aus,low_leverage,monthly,vw_cap,11,2018-02-28,0.00481772375861432
aus,low_leverage,monthly,vw_cap,11,2018-03-31,0.00772478747437148
aus,low_leverage,monthly,vw_cap,11,2018-04-30,0.00705855954494064
aus,low_leverage,monthly,vw_cap,11,2018-05-31,0.0280178161366361
aus,low_leverage,monthly,vw_cap,11,2018-06-30,0.00229799659346393
aus,low_leverage,monthly,vw_cap,11,2018-07-31,-0.00912264155606048
aus,low_leverage,monthly,vw_cap,11,2018-08-31,0.0250954685512547
aus,low_leverage,monthly,vw_cap,11,2018-09-30,-0.00674882196691094
aus,low_leverage,monthly,vw_cap,11,2018-10-31,-0.0232046352809325
aus,low_leverage,monthly,vw_cap,11,2018-11-30,0.00661680777448766
aus,low_leverage,monthly,vw_cap,11,2018-12-31,-0.00339546708123609
aus,low_leverage,monthly,vw_cap,11,2019-01-31,0.0222078382216959
aus,low_leverage,monthly,vw_cap,11,2019-02-28,-0.00665932049274426
aus,low_leverage,monthly,vw_cap,11,2019-03-31,0.00488697816539269
aus,low_leverage,monthly,vw_cap,11,2019-04-30,0.0177217694120942
aus,low_leverage,monthly,vw_cap,11,2019-05-31,0.0116413731204364
aus,low_leverage,monthly,vw_cap,11,2019-06-30,0.00693669633262997
aus,low_leverage,monthly,vw_cap,11,2019-07-31,0.0135644520926748
aus,low_leverage,monthly,vw_cap,11,2019-08-31,0.0161624025437908
aus,low_leverage,monthly,vw_cap,11,2019-09-30,-0.00956815040139402
aus,low_leverage,monthly,vw_cap,11,2019-10-31,-0.0163423971254524
aus,low_leverage,monthly,vw_cap,11,2019-11-30,0.00672927541731129
aus,low_leverage,monthly,vw_cap,11,2019-12-31,-0.0036097590499549
aus,low_leverage,monthly,vw_cap,11,2020-01-31,0.0256734381616277
aus,low_leverage,monthly,vw_cap,11,2020-02-29,-0.0162050786647751
aus,low_leverage,monthly,vw_cap,11,2020-03-31,0.039671771326195
aus,low_leverage,monthly,vw_cap,11,2020-04-30,0.0601579440680791
aus,low_leverage,monthly,vw_cap,11,2020-05-31,0.0287350145537917
aus,low_leverage,monthly,vw_cap,11,2020-06-30,-0.000787280257119675
aus,low_leverage,monthly,vw_cap,11,2020-07-31,0.0427779794916466
aus,low_leverage,monthly,vw_cap,11,2020-08-31,0.0386394783277279
aus,low_leverage,monthly,vw_cap,11,2020-09-30,0.0061699085623549
aus,low_leverage,monthly,vw_cap,11,2020-10-31,0.0106271159033678
aus,low_leverage,monthly,vw_cap,11,2020-11-30,-0.00799032230177367
aus,low_leverage,monthly,vw_cap,11,2020-12-31,0.0169247675098091
aus,low_leverage,monthly,vw_cap,11,2021-01-31,-0.00165551169481357
aus,low_leverage,monthly,vw_cap,11,2021-02-28,-0.0134762398149308
aus,low_leverage,monthly,vw_cap,11,2021-03-31,-0.0387694045462091
aus,low_leverage,monthly,vw_cap,11,2021-04-30,0.036989062835785
aus,low_leverage,monthly,vw_cap,11,2021-05-31,-0.0105340724570085
aus,low_leverage,monthly,vw_cap,11,2021-06-30,0.00413036950355609
aus,low_leverage,monthly,vw_cap,11,2021-07-31,-0.00725707035296171
aus,low_leverage,monthly,vw_cap,11,2021-08-31,0.00764559013659373
aus,low_leverage,monthly,vw_cap,11,2021-09-30,-0.0163181095908328
aus,low_leverage,monthly,vw_cap,11,2021-10-31,0.0275632130303421
aus,low_leverage,monthly,vw_cap,11,2021-11-30,0.0151419105687177
aus,low_leverage,monthly,vw_cap,11,2021-12-31,-0.0103122161116333
aus,low_leverage,monthly,vw_cap,11,2022-01-31,-0.0337860943203452
aus,low_leverage,monthly,vw_cap,11,2022-02-28,-0.0360489566169135
aus,low_leverage,monthly,vw_cap,11,2022-03-31,0.0138455376155499
aus,low_leverage,monthly,vw_cap,11,2022-04-30,-0.033180617874327
aus,low_leverage,monthly,vw_cap,11,2022-05-31,-0.0107766066026145
aus,low_leverage,monthly,vw_cap,11,2022-06-30,-0.0532995137659592
aus,low_leverage,monthly,vw_cap,11,2022-07-31,0.0594930285886286
aus,low_leverage,monthly,vw_cap,11,2022-08-31,0.0225528327196335
aus,low_leverage,monthly,vw_cap,11,2022-09-30,-1.32774488841883e-05
aus,low_leverage,monthly,vw_cap,11,2022-10-31,-0.00866950276690102
aus,low_leverage,monthly,vw_cap,11,2022-11-30,-0.0111445060943958
aus,low_leverage,monthly,vw_cap,11,2022-12-31,-0.0268203519037264
aus,low_leverage,monthly,vw_cap,11,2023-01-31,0.0335455244841861
aus,low_leverage,monthly,vw_cap,11,2023-02-28,-0.0177616902239955
aus,low_leverage,monthly,vw_cap,11,2023-03-31,0.0192523220001476
aus,low_leverage,monthly,vw_cap,11,2023-04-30,-0.00425621047919442
aus,low_leverage,monthly,vw_cap,11,2023-05-31,0.0164066844132304
aus,low_leverage,monthly,vw_cap,11,2023-06-30,-0.00141784870997248
aus,low_leverage,monthly,vw_cap,11,2023-07-31,-0.00347959230567455
aus,low_leverage,monthly,vw_cap,11,2023-08-31,-0.000854387613208301
aus,low_leverage,monthly,vw_cap,11,2023-09-30,-0.0075303834380867
aus,low_leverage,monthly,vw_cap,11,2023-10-31,-0.0167878749272893
aus,low_leverage,monthly,vw_cap,11,2023-11-30,0.0160050777467449
aus,low_leverage,monthly,vw_cap,11,2023-12-31,0.00304989697526627
aus,low_risk,monthly,vw_cap,5,1986-02-28,0.0500233517201025
aus,low_risk,monthly,vw_cap,5,1986-03-31,-0.0396688600785848
aus,low_risk,monthly,vw_cap,5,1986-04-30,0.16424049632224
aus,low_risk,monthly,vw_cap,5,1986-05-31,-0.0230293605271182
aus,low_risk,monthly,vw_cap,5,1986-06-30,-0.0207979712675419
aus,low_risk,monthly,vw_cap,5,1986-07-31,0.0251249421564451
aus,low_risk,monthly,vw_cap,6,1986-08-31,-0.0332240738183353
aus,low_risk,monthly,vw_cap,7,1986-09-30,0.0073836533135336
aus,low_risk,monthly,vw_cap,7,1986-10-31,-0.000121053505542655
aus,low_risk,monthly,vw_cap,7,1986-11-30,0.0059921654090069
aus,low_risk,monthly,vw_cap,7,1986-12-31,-0.0140110716375549
aus,low_risk,monthly,vw_cap,7,1987-01-31,-0.0558412657002388
aus,low_risk,monthly,vw_cap,7,1987-02-28,0.000447122501629437
aus,low_risk,monthly,vw_cap,7,1987-03-31,-0.0199082235945858
aus,low_risk,monthly,vw_cap,7,1987-04-30,-0.0533531058045939
aus,low_risk,monthly,vw_cap,7,1987-05-31,0.0242290603248373
aus,low_risk,monthly,vw_cap,7,1987-06-30,0.0640686397450636
aus,low_risk,monthly,vw_cap,7,1987-07-31,-0.121512184783377
aus,low_risk,monthly,vw_cap,7,1987-08-31,0.0422010615480269
aus,low_risk,monthly,vw_cap,7,1987-09-30,0.0293671829224802
aus,low_risk,monthly,vw_cap,7,1987-10-31,0.0263357665746704
aus,low_risk,monthly,vw_cap,7,1987-11-30,-0.0445108852754025
aus,low_risk,monthly,vw_cap,7,1987-12-31,0.0208767419912276
aus,low_risk,monthly,vw_cap,7,1988-01-31,0.0434488275834817
aus,low_risk,monthly,vw_cap,7,1988-02-29,0.022393183630735
aus,low_risk,monthly,vw_cap,7,1988-03-31,-0.0177303406368882
aus,low_risk,monthly,vw_cap,7,1988-04-30,0.0122303514156832
aus,low_risk,monthly,vw_cap,7,1988-05-31,0.00680636110596909
aus,low_risk,monthly,vw_cap,7,1988-06-30,-0.0104410321194246
aus,low_risk,monthly,vw_cap,7,1988-07-31,0.00738912662908099
aus,low_risk,monthly,vw_cap,7,1988-08-31,0.0282822069805493
aus,low_risk,monthly,vw_cap,7,1988-09-30,-0.00360997167310104
aus,low_risk,monthly,vw_cap,7,1988-10-31,-0.0154255644557756
aus,low_risk,monthly,vw_cap,7,1988-11-30,0.0395690693051824
aus,low_risk,monthly,vw_cap,7,1988-12-31,0.00778825908168571
aus,low_risk,monthly,vw_cap,8,1989-01-31,0.0177534893277867
aus,low_risk,monthly,vw_cap,8,1989-02-28,-0.00874462703665038
aus,low_risk,monthly,vw_cap,8,1989-03-31,0.0225808029848421
aus,low_risk,monthly,vw_cap,8,1989-04-30,0.0521999546710828
aus,low_risk,monthly,vw_cap,8,1989-05-31,0.0350309324680796
aus,low_risk,monthly,vw_cap,8,1989-06-30,0.0219776051231621
aus,low_risk,monthly,vw_cap,9,1989-07-31,0.00647403676281367
aus,low_risk,monthly,vw_cap,9,1989-08-31,-0.0169734798920801
aus,low_risk,monthly,vw_cap,10,1989-09-30,0.0224112659313542
aus,low_risk,monthly,vw_cap,9,1989-10-31,0.015270061513524
aus,low_risk,monthly,vw_cap,10,1989-11-30,0.0103918075697784
aus,low_risk,monthly,vw_cap,10,1989-12-31,0.0505637024331036
aus,low_risk,monthly,vw_cap,10,1990-01-31,0.0183217340829448
aus,low_risk,monthly,vw_cap,10,1990-02-28,0.016053142794003
aus,low_risk,monthly,vw_cap,10,1990-03-31,0.0103668992785574
aus,low_risk,monthly,vw_cap,10,1990-04-30,0.0288212160216994
aus,low_risk,monthly,vw_cap,10,1990-05-31,-0.000357707495583445
aus,low_risk,monthly,vw_cap,10,1990-06-30,0.0735425146133516
aus,low_risk,monthly,vw_cap,10,1990-07-31,0.0393272348899412
aus,low_risk,monthly,vw_cap,10,1990-08-31,-0.0537524141620662
aus,low_risk,monthly,vw_cap,10,1990-09-30,-0.0162406401278661
aus,low_risk,monthly,vw_cap,10,1990-10-31,0.0816075160274466
aus,low_risk,monthly,vw_cap,10,1990-11-30,0.0208663354140256
aus,low_risk,monthly,vw_cap,10,1990-12-31,0.0302645921498299
aus,low_risk,monthly,vw_cap,10,1991-01-31,0.0533473554409956
aus,low_risk,monthly,vw_cap,10,1991-02-28,0.00563864339899393
aus,low_risk,monthly,vw_cap,10,1991-03-31,-0.0246069235273452
aus,low_risk,monthly,vw_cap,10,1991-04-30,0.056200858147505
aus,low_risk,monthly,vw_cap,10,1991-05-31,0.0256346573434234
aus,low_risk,monthly,vw_cap,10,1991-06-30,-0.00508386590555249
aus,low_risk,monthly,vw_cap,10,1991-07-31,-0.0293394665720207
aus,low_risk,monthly,vw_cap,10,1991-08-31,0.0156113695365178
aus,low_risk,monthly,vw_cap,10,1991-09-30,0.00265952584247654
aus,low_risk,monthly,vw_cap,10,1991-10-31,0.0153497439338754
aus,low_risk,monthly,vw_cap,10,1991-11-30,-0.0171492534410381
aus,low_risk,monthly,vw_cap,10,1991-12-31,0.000973022448468022
aus,low_risk,monthly,vw_cap,10,1992-01-31,-0.0369558285899946
aus,low_risk,monthly,vw_cap,10,1992-02-29,-0.0143303036782448
aus,low_risk,monthly,vw_cap,10,1992-03-31,-0.0132055128274714
aus,low_risk,monthly,vw_cap,10,1992-04-30,0.0140889837361925
aus,low_risk,monthly,vw_cap,10,1992-05-31,0.0105791271599478
aus,low_risk,monthly,vw_cap,10,1992-06-30,-0.0134503561156451
aus,low_risk,monthly,vw_cap,10,1992-07-31,0.00329271353127064
aus,low_risk,monthly,vw_cap,10,1992-08-31,0.00248482676253473
aus,low_risk,monthly,vw_cap,10,1992-09-30,0.0423135806044421
aus,low_risk,monthly,vw_cap,10,1992-10-31,0.0143120530884172
aus,low_risk,monthly,vw_cap,10,1992-11-30,0.0551728512959489
aus,low_risk,monthly,vw_cap,10,1992-12-31,-0.0143375433015184
aus,low_risk,monthly,vw_cap,10,1993-01-31,0.00049799455388438
aus,low_risk,monthly,vw_cap,10,1993-02-28,-0.00292454727659502
aus,low_risk,monthly,vw_cap,10,1993-03-31,-0.00074361722351907
aus,low_risk,monthly,vw_cap,10,1993-04-30,-0.0136917468048042
aus,low_risk,monthly,vw_cap,11,1993-05-31,-0.0808018363103527
aus,low_risk,monthly,vw_cap,10,1993-06-30,0.019009292087215
aus,low_risk,monthly,vw_cap,10,1993-07-31,-0.0426369585619631
aus,low_risk,monthly,vw_cap,11,1993-08-31,0.0609744970708034
aus,low_risk,monthly,vw_cap,13,1993-09-30,0.0447174775608197
aus,low_risk,monthly,vw_cap,13,1993-10-31,-0.0187143025932409
aus,low_risk,monthly,vw_cap,13,1993-11-30,-0.021402616238177
aus,low_risk,monthly,vw_cap,14,1993-12-31,-0.0348748816125553
aus,low_risk,monthly,vw_cap,14,1994-01-31,-0.028282560982248
aus,low_risk,monthly,vw_cap,14,1994-02-28,0.0273294811064318
aus,low_risk,monthly,vw_cap,14,1994-03-31,-0.000822672731539764
aus,low_risk,monthly,vw_cap,14,1994-04-30,0.0121025873817741
aus,low_risk,monthly,vw_cap,14,1994-05-31,-0.023799397131906
aus,low_risk,monthly,vw_cap,14,1994-06-30,0.00643314454427177
aus,low_risk,monthly,vw_cap,14,1994-07-31,-0.00659188016608778
aus,low_risk,monthly,vw_cap,15,1994-08-31,-0.0224208940437626
aus,low_risk,monthly,vw_cap,15,1994-09-30,-0.0121306430030526
aus,low_risk,monthly,vw_cap,15,1994-10-31,0.00643817656795097
aus,low_risk,monthly,vw_cap,15,1994-11-30,0.0396341433367007
aus,low_risk,monthly,vw_cap,15,1994-12-31,0.0110621803659594
aus,low_risk,monthly,vw_cap,15,1995-01-31,0.0301203721432549
aus,low_risk,monthly,vw_cap,15,1995-02-28,0.0140582006581713
aus,low_risk,monthly,vw_cap,15,1995-03-31,0.00883224252573084
aus,low_risk,monthly,vw_cap,15,1995-04-30,-0.0159682791695524
aus,low_risk,monthly,vw_cap,15,1995-05-31,0.018145064375639
aus,low_risk,monthly,vw_cap,15,1995-06-30,-0.00280650888049531
aus,low_risk,monthly,vw_cap,15,1995-07-31,-0.00963226756310853
aus,low_risk,monthly,vw_cap,15,1995-08-31,-0.0017037311380423
aus,low_risk,monthly,vw_cap,15,1995-09-30,0.0141962221030204
aus,low_risk,monthly,vw_cap,15,1995-10-31,0.00709767017163862
aus,low_risk,monthly,vw_cap,15,1995-11-30,-0.0102309071227246
aus,low_risk,monthly,vw_cap,15,1995-12-31,0.0117318083526706
aus,low_risk,monthly,vw_cap,16,1996-01-31,0.00594765348512672
aus,low_risk,monthly,vw_cap,16,1996-02-29,-0.0044985946017059
aus,low_risk,monthly,vw_cap,16,1996-03-31,-9.140868926165e-06
aus,low_risk,monthly,vw_cap,16,1996-04-30,0.00145877099428005
aus,low_risk,monthly,vw_cap,16,1996-05-31,-0.00892189134097045
aus,low_risk,monthly,vw_cap,16,1996-06-30,0.0253044346418264
aus,low_risk,monthly,vw_cap,16,1996-07-31,0.0173091252502044
aus,low_risk,monthly,vw_cap,16,1996-08-31,-0.00415367993683687
aus,low_risk,monthly,vw_cap,16,1996-09-30,0.0128945619332536
aus,low_risk,monthly,vw_cap,16,1996-10-31,-0.00689162021221452
aus,low_risk,monthly,vw_cap,16,1996-11-30,-0.0206356744435926
aus,low_risk,monthly,vw_cap,16,1996-12-31,0.0055736084847949
aus,low_risk,monthly,vw_cap,16,1997-01-31,0.00847909909222289
aus,low_risk,monthly,vw_cap,16,1997-02-28,-0.00858849233659753
aus,low_risk,monthly,vw_cap,16,1997-03-31,0.0148104084660704
aus,low_risk,monthly,vw_cap,16,1997-04-30,0.0308534547503484
aus,low_risk,monthly,vw_cap,16,1997-05-31,-0.00561348698001723
aus,low_risk,monthly,vw_cap,16,1997-06-30,0.00981968967998964
aus,low_risk,monthly,vw_cap,16,1997-07-31,0.0110466397297774
aus,low_risk,monthly,vw_cap,16,1997-08-31,0.0165476178873303
aus,low_risk,monthly,vw_cap,16,1997-09-30,0.0224189626260565
aus,low_risk,monthly,vw_cap,16,1997-10-31,0.0232973451600053
aus,low_risk,monthly,vw_cap,16,1997-11-30,0.0396750865698434
aus,low_risk,monthly,vw_cap,16,1997-12-31,-0.0171919407805114
aus,low_risk,monthly,vw_cap,16,1998-01-31,0.0180193303288308
aus,low_risk,monthly,vw_cap,16,1998-02-28,0.011501913039302
aus,low_risk,monthly,vw_cap,16,1998-03-31,0.00117131007924258
aus,low_risk,monthly,vw_cap,16,1998-04-30,-0.0180636402819711
aus,low_risk,monthly,vw_cap,16,1998-05-31,0.027261870451263
aus,low_risk,monthly,vw_cap,16,1998-06-30,0.00985538435896702
aus,low_risk,monthly,vw_cap,16,1998-07-31,0.0017221380408119
aus,low_risk,monthly,vw_cap,16,1998-08-31,0.0461290550681735
aus,low_risk,monthly,vw_cap,16,1998-09-30,-0.00689635238115555
aus,low_risk,monthly,vw_cap,16,1998-10-31,-0.0198908152262783
aus,low_risk,monthly,vw_cap,16,1998-11-30,0.0240194179120308
aus,low_risk,monthly,vw_cap,16,1998-12-31,0.0121163453920344
aus,low_risk,monthly,vw_cap,16,1999-01-31,0.0176676527009753
aus,low_risk,monthly,vw_cap,16,1999-02-28,0.00970897171232157
aus,low_risk,monthly,vw_cap,16,1999-03-31,0.00418988710428931
aus,low_risk,monthly,vw_cap,16,1999-04-30,-0.0375527913464331
aus,low_risk,monthly,vw_cap,16,1999-05-31,0.0179437373491654
aus,low_risk,monthly,vw_cap,16,1999-06-30,-0.0343611165627706
aus,low_risk,monthly,vw_cap,16,1999-07-31,-0.00411148030251332
aus,low_risk,monthly,vw_cap,16,1999-08-31,0.0135194706497292
aus,low_risk,monthly,vw_cap,16,1999-09-30,-0.0410765445717467
aus,low_risk,monthly,vw_cap,16,1999-10-31,0.0269760122332982
aus,low_risk,monthly,vw_cap,16,1999-11-30,-0.0260612195400006
aus,low_risk,monthly,vw_cap,16,1999-12-31,-0.0148187764559654
aus,low_risk,monthly,vw_cap,16,2000-01-31,0.00471901078875471
aus,low_risk,monthly,vw_cap,16,2000-02-29,0.0083208192930879
aus,low_risk,monthly,vw_cap,16,2000-03-31,-0.0322192913889181
aus,low_risk,monthly,vw_cap,16,2000-04-30,0.0752925775085175
aus,low_risk,monthly,vw_cap,16,2000-05-31,0.0210527845712519
aus,low_risk,monthly,vw_cap,16,2000-06-30,-0.0400170688441088
aus,low_risk,monthly,vw_cap,16,2000-07-31,0.00167058357771292
aus,low_risk,monthly,vw_cap,16,2000-08-31,-0.0038412871941686
aus,low_risk,monthly,vw_cap,16,2000-09-30,0.0222118350017696
aus,low_risk,monthly,vw_cap,16,2000-10-31,0.0262991628453097
aus,low_risk,monthly,vw_cap,16,2000-11-30,0.0183148857637709
aus,low_risk,monthly,vw_cap,16,2000-12-31,0.0139169506393837
aus,low_risk,monthly,vw_cap,16,2001-01-31,0.00423526619383186
aus,low_risk,monthly,vw_cap,16,2001-02-28,0.0236063334594399
aus,low_risk,monthly,vw_cap,16,2001-03-31,0.0203211371820776
aus,low_risk,monthly,vw_cap,16,2001-04-30,-0.00188573348980399
aus,low_risk,monthly,vw_cap,16,2001-05-31,0.0135462450326428
aus,low_risk,monthly,vw_cap,16,2001-06-30,-0.00156491643357743
aus,low_risk,monthly,vw_cap,16,2001-07-31,0.0140040299409984
aus,low_risk,monthly,vw_cap,16,2001-08-31,0.0292869804472781
