location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,rvol_21d,monthly,vw_cap,-1,311,129,1926-02-28,0.0427533810334015
usa,rvol_21d,monthly,vw_cap,-1,325,133,1926-03-31,0.0599082454842161
usa,rvol_21d,monthly,vw_cap,-1,310,132,1926-04-30,-0.00349629440508691
usa,rvol_21d,monthly,vw_cap,-1,316,128,1926-05-31,0.00609610107263933
usa,rvol_21d,monthly,vw_cap,-1,290,122,1926-06-30,-0.016492961562724
usa,rvol_21d,monthly,vw_cap,-1,304,123,1926-07-31,0.00977659103079352
usa,rvol_21d,monthly,vw_cap,-1,291,124,1926-08-31,0.0266367939897038
usa,rvol_21d,monthly,vw_cap,-1,295,122,1926-09-30,0.0194010134852799
usa,rvol_21d,monthly,vw_cap,-1,313,130,1926-10-31,0.0303877619590306
usa,rvol_21d,monthly,vw_cap,-1,317,130,1926-11-30,0.00806340963250115
usa,rvol_21d,monthly,vw_cap,-1,316,132,1926-12-31,0.00564306496966592
usa,rvol_21d,monthly,vw_cap,-1,323,133,1927-01-31,0.000656006534460381
usa,rvol_21d,monthly,vw_cap,-1,326,134,1927-02-28,-0.0305903739958796
usa,rvol_21d,monthly,vw_cap,-1,334,136,1927-03-31,0.0268983596321907
usa,rvol_21d,monthly,vw_cap,-1,323,131,1927-04-30,0.0200845963899018
usa,rvol_21d,monthly,vw_cap,-1,331,132,1927-05-31,-0.0029128528880636
usa,rvol_21d,monthly,vw_cap,-1,332,136,1927-06-30,0.0122588229578671
usa,rvol_21d,monthly,vw_cap,-1,332,137,1927-07-31,0.0222357427334962
usa,rvol_21d,monthly,vw_cap,-1,339,138,1927-08-31,0.0173432091795691
usa,rvol_21d,monthly,vw_cap,-1,334,139,1927-09-30,-0.0059569889150573
usa,rvol_21d,monthly,vw_cap,-1,346,141,1927-10-31,0.0313456750505199
usa,rvol_21d,monthly,vw_cap,-1,359,144,1927-11-30,-0.0318513952153398
usa,rvol_21d,monthly,vw_cap,-1,366,147,1927-12-31,-0.0103427089737882
usa,rvol_21d,monthly,vw_cap,-1,368,147,1928-01-31,0.00606363895256191
usa,rvol_21d,monthly,vw_cap,-1,375,148,1928-02-29,0.0156546481314769
usa,rvol_21d,monthly,vw_cap,-1,372,147,1928-03-31,-0.0327013547922916
usa,rvol_21d,monthly,vw_cap,-1,368,146,1928-04-30,-0.0156840027963459
usa,rvol_21d,monthly,vw_cap,-1,389,152,1928-05-31,0.0104473559185769
usa,rvol_21d,monthly,vw_cap,-1,390,151,1928-06-30,0.0368115684297692
usa,rvol_21d,monthly,vw_cap,-1,373,146,1928-07-31,0.00440183671633098
usa,rvol_21d,monthly,vw_cap,-1,362,144,1928-08-31,-0.0262074768389407
usa,rvol_21d,monthly,vw_cap,-1,360,143,1928-09-30,-0.0488742502824969
usa,rvol_21d,monthly,vw_cap,-1,380,154,1928-10-31,-0.00453515292597877
usa,rvol_21d,monthly,vw_cap,-1,382,153,1928-11-30,-0.0401456841564402
usa,rvol_21d,monthly,vw_cap,-1,397,155,1928-12-31,-0.0073756152030196
usa,rvol_21d,monthly,vw_cap,-1,398,161,1929-01-31,0.021285500259036
usa,rvol_21d,monthly,vw_cap,-1,401,159,1929-02-28,-0.001573417354104
usa,rvol_21d,monthly,vw_cap,-1,408,166,1929-03-31,0.0295862697410834
usa,rvol_21d,monthly,vw_cap,-1,410,163,1929-04-30,0.0342268241728695
usa,rvol_21d,monthly,vw_cap,-1,402,163,1929-05-31,0.0970445619561312
usa,rvol_21d,monthly,vw_cap,-1,413,167,1929-06-30,-0.0244021702404209
usa,rvol_21d,monthly,vw_cap,-1,416,166,1929-07-31,0.00961943995995694
usa,rvol_21d,monthly,vw_cap,-1,413,167,1929-08-31,0.0229600662268161
usa,rvol_21d,monthly,vw_cap,-1,421,180,1929-09-30,-0.0112977060997301
usa,rvol_21d,monthly,vw_cap,-1,422,179,1929-10-31,0.139996808415687
usa,rvol_21d,monthly,vw_cap,-1,423,186,1929-11-30,0.0910332906543939
usa,rvol_21d,monthly,vw_cap,-1,443,181,1929-12-31,-0.0304814368218031
usa,rvol_21d,monthly,vw_cap,-1,454,179,1930-01-31,-0.0324993301277547
usa,rvol_21d,monthly,vw_cap,-1,420,171,1930-02-28,-0.00347052667753615
usa,rvol_21d,monthly,vw_cap,-1,452,177,1930-03-31,-0.0426950305962721
usa,rvol_21d,monthly,vw_cap,-1,427,172,1930-04-30,-0.0288913567488666
usa,rvol_21d,monthly,vw_cap,-1,456,183,1930-05-31,0.0182847813074237
usa,rvol_21d,monthly,vw_cap,-1,436,173,1930-06-30,0.121773156773962
usa,rvol_21d,monthly,vw_cap,-1,444,179,1930-07-31,-0.0202111717547862
usa,rvol_21d,monthly,vw_cap,-1,417,167,1930-08-31,0.0397808424090894
usa,rvol_21d,monthly,vw_cap,-1,388,159,1930-09-30,0.100491023533163
usa,rvol_21d,monthly,vw_cap,-1,412,165,1930-10-31,0.0511909887884546
usa,rvol_21d,monthly,vw_cap,-1,417,171,1930-11-30,0.000125301882908109
usa,rvol_21d,monthly,vw_cap,-1,444,174,1930-12-31,0.0748448684258527
usa,rvol_21d,monthly,vw_cap,-1,417,170,1931-01-31,-0.0650968376566518
usa,rvol_21d,monthly,vw_cap,-1,407,165,1931-02-28,-0.0940352918223368
usa,rvol_21d,monthly,vw_cap,-1,449,173,1931-03-31,0.0478893878749759
usa,rvol_21d,monthly,vw_cap,-1,406,168,1931-04-30,0.0831924181528709
usa,rvol_21d,monthly,vw_cap,-1,401,166,1931-05-31,0.0589557932424086
usa,rvol_21d,monthly,vw_cap,-1,394,166,1931-06-30,-0.0959723056449984
usa,rvol_21d,monthly,vw_cap,-1,387,165,1931-07-31,0.0666480328658036
usa,rvol_21d,monthly,vw_cap,-1,344,148,1931-08-31,-0.00355947601125007
usa,rvol_21d,monthly,vw_cap,-1,322,141,1931-09-30,0.0933026248029551
usa,rvol_21d,monthly,vw_cap,-1,397,166,1931-10-31,0.00314390421321299
usa,rvol_21d,monthly,vw_cap,-1,372,164,1931-11-30,0.102329151885726
usa,rvol_21d,monthly,vw_cap,-1,389,161,1931-12-31,0.099950279199433
usa,rvol_21d,monthly,vw_cap,-1,382,162,1932-01-31,-0.0797711029568627
usa,rvol_21d,monthly,vw_cap,-1,350,154,1932-02-29,0.0645264949940869
usa,rvol_21d,monthly,vw_cap,-1,338,155,1932-03-31,0.107376288482744
usa,rvol_21d,monthly,vw_cap,-1,299,136,1932-04-30,0.0269259154777086
usa,rvol_21d,monthly,vw_cap,-1,294,135,1932-05-31,0.0393354351502194
usa,rvol_21d,monthly,vw_cap,-1,283,132,1932-06-30,-0.0155955925499526
usa,rvol_21d,monthly,vw_cap,-1,257,121,1932-07-31,-0.364108407250555
usa,rvol_21d,monthly,vw_cap,-1,281,133,1932-08-31,-0.386376665138654
usa,rvol_21d,monthly,vw_cap,-1,377,161,1932-09-30,0.0473285677084829
usa,rvol_21d,monthly,vw_cap,-1,399,168,1932-10-31,0.157187312296521
usa,rvol_21d,monthly,vw_cap,-1,316,139,1932-11-30,0.0991970726270349
usa,rvol_21d,monthly,vw_cap,-1,333,144,1932-12-31,0.0677061377011276
usa,rvol_21d,monthly,vw_cap,-1,298,132,1933-01-31,-0.0280397371434952
usa,rvol_21d,monthly,vw_cap,-1,308,135,1933-02-28,0.0750373844514714
usa,rvol_21d,monthly,vw_cap,-1,320,140,1933-03-31,-0.0299079153424724
usa,rvol_21d,monthly,vw_cap,-1,378,162,1933-04-30,-0.349537860761763
usa,rvol_21d,monthly,vw_cap,-1,369,158,1933-05-31,-0.280410736183357
usa,rvol_21d,monthly,vw_cap,-1,423,169,1933-06-30,-0.0663373360044965
usa,rvol_21d,monthly,vw_cap,-1,459,174,1933-07-31,0.030333714641588
usa,rvol_21d,monthly,vw_cap,-1,457,180,1933-08-31,-0.0326845704113583
usa,rvol_21d,monthly,vw_cap,-1,440,172,1933-09-30,0.0742826776062365
usa,rvol_21d,monthly,vw_cap,-1,426,168,1933-10-31,0.0791848959918089
usa,rvol_21d,monthly,vw_cap,-1,421,168,1933-11-30,-0.0221926868821716
usa,rvol_21d,monthly,vw_cap,-1,414,165,1933-12-31,-0.00999433921684317
usa,rvol_21d,monthly,vw_cap,-1,418,168,1934-01-31,-0.214645309469597
usa,rvol_21d,monthly,vw_cap,-1,423,169,1934-02-28,-0.0279633405525849
usa,rvol_21d,monthly,vw_cap,-1,473,177,1934-03-31,0.0103519834925404
usa,rvol_21d,monthly,vw_cap,-1,429,167,1934-04-30,0.0659399047000305
usa,rvol_21d,monthly,vw_cap,-1,434,166,1934-05-31,0.0435395481368442
usa,rvol_21d,monthly,vw_cap,-1,427,168,1934-06-30,0.0458975122690742
usa,rvol_21d,monthly,vw_cap,-1,387,159,1934-07-31,0.183823598926968
usa,rvol_21d,monthly,vw_cap,-1,386,160,1934-08-31,-0.0894033369394142
usa,rvol_21d,monthly,vw_cap,-1,388,158,1934-09-30,-0.00898695361837155
usa,rvol_21d,monthly,vw_cap,-1,388,156,1934-10-31,0.0633566991360343
usa,rvol_21d,monthly,vw_cap,-1,376,159,1934-11-30,-0.0120385263252995
usa,rvol_21d,monthly,vw_cap,-1,428,168,1934-12-31,0.0246251514954493
usa,rvol_21d,monthly,vw_cap,-1,416,166,1935-01-31,0.0301558824741816
usa,rvol_21d,monthly,vw_cap,-1,385,158,1935-02-28,0.093783656158267
usa,rvol_21d,monthly,vw_cap,-1,424,166,1935-03-31,0.0193610546745059
usa,rvol_21d,monthly,vw_cap,-1,367,153,1935-04-30,-0.0408202548888407
usa,rvol_21d,monthly,vw_cap,-1,376,158,1935-05-31,-0.021157322149155
usa,rvol_21d,monthly,vw_cap,-1,386,162,1935-06-30,-0.00847804064875495
usa,rvol_21d,monthly,vw_cap,-1,374,162,1935-07-31,-0.0599200899905774
usa,rvol_21d,monthly,vw_cap,-1,366,158,1935-08-31,-0.120994701423221
usa,rvol_21d,monthly,vw_cap,-1,397,163,1935-09-30,0.0282088788234797
usa,rvol_21d,monthly,vw_cap,-1,417,168,1935-10-31,-0.0505310690702817
usa,rvol_21d,monthly,vw_cap,-1,408,168,1935-11-30,-0.0849528266217606
usa,rvol_21d,monthly,vw_cap,-1,454,176,1935-12-31,-0.0544379794942066
usa,rvol_21d,monthly,vw_cap,-1,443,178,1936-01-31,-0.0810808808190853
usa,rvol_21d,monthly,vw_cap,-1,459,178,1936-02-29,-0.00650943239541549
usa,rvol_21d,monthly,vw_cap,-1,461,182,1936-03-31,0.00208989311223811
usa,rvol_21d,monthly,vw_cap,-1,457,180,1936-04-30,0.0785639422014655
usa,rvol_21d,monthly,vw_cap,-1,464,181,1936-05-31,-0.0220562401544799
usa,rvol_21d,monthly,vw_cap,-1,456,176,1936-06-30,0.0291594564256657
usa,rvol_21d,monthly,vw_cap,-1,439,172,1936-07-31,-0.0513521132692209
usa,rvol_21d,monthly,vw_cap,-1,440,178,1936-08-31,-0.0170231909231058
usa,rvol_21d,monthly,vw_cap,-1,435,175,1936-09-30,-0.00159835626222204
usa,rvol_21d,monthly,vw_cap,-1,447,175,1936-10-31,0.0160210047358142
usa,rvol_21d,monthly,vw_cap,-1,455,177,1936-11-30,-0.0227737857944455
usa,rvol_21d,monthly,vw_cap,-1,500,197,1936-12-31,-0.0479630500802748
usa,rvol_21d,monthly,vw_cap,-1,476,187,1937-01-31,-0.0426389623122502
usa,rvol_21d,monthly,vw_cap,-1,490,193,1937-02-28,-0.0157022334200995
usa,rvol_21d,monthly,vw_cap,-1,488,198,1937-03-31,-0.043346587418035
usa,rvol_21d,monthly,vw_cap,-1,471,193,1937-04-30,0.062029563166205
usa,rvol_21d,monthly,vw_cap,-1,491,200,1937-05-31,0.031551692857399
usa,rvol_21d,monthly,vw_cap,-1,494,198,1937-06-30,0.0414246824583726
usa,rvol_21d,monthly,vw_cap,-1,464,186,1937-07-31,-0.0381336895827123
usa,rvol_21d,monthly,vw_cap,-1,481,192,1937-08-31,0.0376877244342123
usa,rvol_21d,monthly,vw_cap,-1,457,184,1937-09-30,0.109786668314546
usa,rvol_21d,monthly,vw_cap,-1,502,198,1937-10-31,0.0486077727122684
usa,rvol_21d,monthly,vw_cap,-1,507,200,1937-11-30,0.0363152349131762
usa,rvol_21d,monthly,vw_cap,-1,494,199,1937-12-31,0.064211330943312
usa,rvol_21d,monthly,vw_cap,-1,474,189,1938-01-31,0.0380821534834457
usa,rvol_21d,monthly,vw_cap,-1,474,191,1938-02-28,-0.0146521158399795
usa,rvol_21d,monthly,vw_cap,-1,467,193,1938-03-31,0.127077957764327
usa,rvol_21d,monthly,vw_cap,-1,419,181,1938-04-30,-0.0894257514340744
usa,rvol_21d,monthly,vw_cap,-1,473,197,1938-05-31,0.0732920150642728
usa,rvol_21d,monthly,vw_cap,-1,414,177,1938-06-30,-0.183271404803828
usa,rvol_21d,monthly,vw_cap,-1,423,179,1938-07-31,-0.0779009849176982
usa,rvol_21d,monthly,vw_cap,-1,489,195,1938-08-31,0.040609401106436
usa,rvol_21d,monthly,vw_cap,-1,438,182,1938-09-30,0.0285229777754827
usa,rvol_21d,monthly,vw_cap,-1,477,194,1938-10-31,-0.0801948766648824
usa,rvol_21d,monthly,vw_cap,-1,475,191,1938-11-30,0.03037959059489
usa,rvol_21d,monthly,vw_cap,-1,490,195,1938-12-31,-0.0312750392826548
usa,rvol_21d,monthly,vw_cap,-1,479,185,1939-01-31,0.0335159299584896
usa,rvol_21d,monthly,vw_cap,-1,461,188,1939-02-28,-0.01890533669579
usa,rvol_21d,monthly,vw_cap,-1,466,189,1939-03-31,0.158680041065323
usa,rvol_21d,monthly,vw_cap,-1,444,184,1939-04-30,-0.0204535146813895
usa,rvol_21d,monthly,vw_cap,-1,454,188,1939-05-31,-0.0201245790234614
usa,rvol_21d,monthly,vw_cap,-1,399,176,1939-06-30,0.0889569785525738
usa,rvol_21d,monthly,vw_cap,-1,402,172,1939-07-31,-0.119137025903774
usa,rvol_21d,monthly,vw_cap,-1,435,181,1939-08-31,0.0799444583898534
usa,rvol_21d,monthly,vw_cap,-1,418,177,1939-09-30,-0.306034544972327
usa,rvol_21d,monthly,vw_cap,-1,491,199,1939-10-31,0.0769078328647324
usa,rvol_21d,monthly,vw_cap,-1,458,179,1939-11-30,0.0850645180900682
usa,rvol_21d,monthly,vw_cap,-1,477,185,1939-12-31,-0.00589803404534352
usa,rvol_21d,monthly,vw_cap,-1,440,181,1940-01-31,0.0298828277650143
usa,rvol_21d,monthly,vw_cap,-1,430,174,1940-02-29,-0.0203364500733237
usa,rvol_21d,monthly,vw_cap,-1,455,179,1940-03-31,-0.0211036487530983
usa,rvol_21d,monthly,vw_cap,-1,437,178,1940-04-30,-0.0223397778839652
usa,rvol_21d,monthly,vw_cap,-1,450,181,1940-05-31,0.0971524908650489
usa,rvol_21d,monthly,vw_cap,-1,488,195,1940-06-30,0.0168347597138744
usa,rvol_21d,monthly,vw_cap,-1,450,188,1940-07-31,0.00284398188514483
usa,rvol_21d,monthly,vw_cap,-1,361,158,1940-08-31,-0.0094280178221753
usa,rvol_21d,monthly,vw_cap,-1,360,161,1940-09-30,0.0056782463377591
usa,rvol_21d,monthly,vw_cap,-1,446,184,1940-10-31,-0.0588654554903488
usa,rvol_21d,monthly,vw_cap,-1,403,168,1940-11-30,0.0063022375013565
usa,rvol_21d,monthly,vw_cap,-1,493,194,1940-12-31,0.0143413069170303
usa,rvol_21d,monthly,vw_cap,-1,447,177,1941-01-31,-0.00480614782777183
usa,rvol_21d,monthly,vw_cap,-1,424,173,1941-02-28,-0.00880781640273977
usa,rvol_21d,monthly,vw_cap,-1,454,187,1941-03-31,-0.008319125933473
usa,rvol_21d,monthly,vw_cap,-1,374,160,1941-04-30,0.0202154699792572
usa,rvol_21d,monthly,vw_cap,-1,415,174,1941-05-31,-0.0321008523564468
usa,rvol_21d,monthly,vw_cap,-1,383,165,1941-06-30,-0.00645689289439725
usa,rvol_21d,monthly,vw_cap,-1,403,166,1941-07-31,-0.086275124663916
usa,rvol_21d,monthly,vw_cap,-1,432,177,1941-08-31,0.0016859820417651
usa,rvol_21d,monthly,vw_cap,-1,401,163,1941-09-30,0.0174788919642707
usa,rvol_21d,monthly,vw_cap,-1,433,172,1941-10-31,0.00565553110351962
usa,rvol_21d,monthly,vw_cap,-1,418,169,1941-11-30,0.00497041681562224
usa,rvol_21d,monthly,vw_cap,-1,474,185,1941-12-31,0.056610738607034
usa,rvol_21d,monthly,vw_cap,-1,470,191,1942-01-31,-0.0852152726375102
usa,rvol_21d,monthly,vw_cap,-1,443,174,1942-02-28,-0.00259157646605974
usa,rvol_21d,monthly,vw_cap,-1,462,181,1942-03-31,-0.0163732812740846
usa,rvol_21d,monthly,vw_cap,-1,382,164,1942-04-30,-0.0173386888111549
usa,rvol_21d,monthly,vw_cap,-1,387,161,1942-05-31,0.0156729541870568
usa,rvol_21d,monthly,vw_cap,-1,375,159,1942-06-30,0.0170583104581922
usa,rvol_21d,monthly,vw_cap,-1,358,150,1942-07-31,-0.00152309140284597
usa,rvol_21d,monthly,vw_cap,-1,360,152,1942-08-31,-0.00521103501082586
usa,rvol_21d,monthly,vw_cap,-1,336,141,1942-09-30,-0.0172610778080154
usa,rvol_21d,monthly,vw_cap,-1,364,150,1942-10-31,-0.0570152054776173
usa,rvol_21d,monthly,vw_cap,-1,429,173,1942-11-30,0.0482081787526945
usa,rvol_21d,monthly,vw_cap,-1,484,186,1942-12-31,0.011542486000491
usa,rvol_21d,monthly,vw_cap,-1,404,169,1943-01-31,-0.0598687417593309
usa,rvol_21d,monthly,vw_cap,-1,437,173,1943-02-28,-0.0533347659822319
usa,rvol_21d,monthly,vw_cap,-1,501,196,1943-03-31,-0.0680132669453459
usa,rvol_21d,monthly,vw_cap,-1,465,190,1943-04-30,-0.0494059657458197
usa,rvol_21d,monthly,vw_cap,-1,489,199,1943-05-31,-0.0340827325683092
usa,rvol_21d,monthly,vw_cap,-1,486,196,1943-06-30,0.0291293305261964
usa,rvol_21d,monthly,vw_cap,-1,482,196,1943-07-31,0.0660577653010916
usa,rvol_21d,monthly,vw_cap,-1,485,192,1943-08-31,-0.00430902739204457
usa,rvol_21d,monthly,vw_cap,-1,468,185,1943-09-30,-0.00787879764239051
usa,rvol_21d,monthly,vw_cap,-1,479,191,1943-10-31,0.00170972023829978
usa,rvol_21d,monthly,vw_cap,-1,454,184,1943-11-30,0.0598750588499877
usa,rvol_21d,monthly,vw_cap,-1,510,206,1943-12-31,-0.0698010103447056
usa,rvol_21d,monthly,vw_cap,-1,472,189,1944-01-31,-0.0139730645267978
usa,rvol_21d,monthly,vw_cap,-1,471,187,1944-02-29,-0.00509369051028354
usa,rvol_21d,monthly,vw_cap,-1,491,191,1944-03-31,-0.0200334038046505
usa,rvol_21d,monthly,vw_cap,-1,460,180,1944-04-30,0.0190053522920619
usa,rvol_21d,monthly,vw_cap,-1,475,191,1944-05-31,-0.0201555904155645
usa,rvol_21d,monthly,vw_cap,-1,449,177,1944-06-30,-0.0513812180163569
usa,rvol_21d,monthly,vw_cap,-1,489,197,1944-07-31,0.0260321298702383
usa,rvol_21d,monthly,vw_cap,-1,516,209,1944-08-31,-0.0106864138533688
usa,rvol_21d,monthly,vw_cap,-1,497,196,1944-09-30,-0.0025489239270831
usa,rvol_21d,monthly,vw_cap,-1,506,204,1944-10-31,0.0267584671051349
usa,rvol_21d,monthly,vw_cap,-1,489,195,1944-11-30,-0.0192428954028898
usa,rvol_21d,monthly,vw_cap,-1,505,206,1944-12-31,-0.0535120443334031
usa,rvol_21d,monthly,vw_cap,-1,499,203,1945-01-31,0.00469886022937065
usa,rvol_21d,monthly,vw_cap,-1,502,199,1945-02-28,-0.0316416704829431
usa,rvol_21d,monthly,vw_cap,-1,538,215,1945-03-31,0.0386815249556444
usa,rvol_21d,monthly,vw_cap,-1,518,212,1945-04-30,-0.0405883379105469
usa,rvol_21d,monthly,vw_cap,-1,525,216,1945-05-31,-0.00576692004422138
usa,rvol_21d,monthly,vw_cap,-1,522,214,1945-06-30,-0.0567711421266753
usa,rvol_21d,monthly,vw_cap,-1,521,216,1945-07-31,0.0488825472636932
usa,rvol_21d,monthly,vw_cap,-1,540,228,1945-08-31,-0.00181841718990217
usa,rvol_21d,monthly,vw_cap,-1,552,234,1945-09-30,-0.0149721435306426
usa,rvol_21d,monthly,vw_cap,-1,547,231,1945-10-31,-0.00379999217174198
usa,rvol_21d,monthly,vw_cap,-1,568,234,1945-11-30,-0.0302521297915086
usa,rvol_21d,monthly,vw_cap,-1,565,230,1945-12-31,0.00151166622405098
usa,rvol_21d,monthly,vw_cap,-1,569,231,1946-01-31,-0.0472037205870901
usa,rvol_21d,monthly,vw_cap,-1,575,236,1946-02-28,0.0262618266835723
usa,rvol_21d,monthly,vw_cap,-1,574,245,1946-03-31,0.0164899715781293
usa,rvol_21d,monthly,vw_cap,-1,567,234,1946-04-30,-0.0162717184459215
usa,rvol_21d,monthly,vw_cap,-1,568,240,1946-05-31,-0.00958492877520839
usa,rvol_21d,monthly,vw_cap,-1,575,235,1946-06-30,0.0181021199011966
usa,rvol_21d,monthly,vw_cap,-1,586,250,1946-07-31,0.0240256076947124
usa,rvol_21d,monthly,vw_cap,-1,581,242,1946-08-31,0.0372095286064708
usa,rvol_21d,monthly,vw_cap,-1,591,247,1946-09-30,0.0597709115499174
usa,rvol_21d,monthly,vw_cap,-1,602,256,1946-10-31,0.00914801369052195
usa,rvol_21d,monthly,vw_cap,-1,592,239,1946-11-30,0.026478611435974
usa,rvol_21d,monthly,vw_cap,-1,607,246,1946-12-31,-0.00544261648269839
usa,rvol_21d,monthly,vw_cap,-1,594,239,1947-01-31,-0.0338937401628432
usa,rvol_21d,monthly,vw_cap,-1,596,242,1947-02-28,-0.00160775183123526
usa,rvol_21d,monthly,vw_cap,-1,606,244,1947-03-31,0.0222594455061884
usa,rvol_21d,monthly,vw_cap,-1,579,239,1947-04-30,0.0345962013716294
usa,rvol_21d,monthly,vw_cap,-1,589,239,1947-05-31,0.0410155620347199
usa,rvol_21d,monthly,vw_cap,-1,587,241,1947-06-30,0.00466633159292824
usa,rvol_21d,monthly,vw_cap,-1,608,249,1947-07-31,-0.0263689808187255
usa,rvol_21d,monthly,vw_cap,-1,624,256,1947-08-31,0.0164744103286182
usa,rvol_21d,monthly,vw_cap,-1,610,252,1947-09-30,-0.0133275688771041
usa,rvol_21d,monthly,vw_cap,-1,617,248,1947-10-31,0.00365013299491187
usa,rvol_21d,monthly,vw_cap,-1,589,231,1947-11-30,0.00729450034401118
usa,rvol_21d,monthly,vw_cap,-1,603,245,1947-12-31,0.00787545073442745
usa,rvol_21d,monthly,vw_cap,-1,593,237,1948-01-31,-0.0168650492930808
usa,rvol_21d,monthly,vw_cap,-1,575,241,1948-02-29,0.0186071209103763
usa,rvol_21d,monthly,vw_cap,-1,613,254,1948-03-31,-0.0492099327956859
usa,rvol_21d,monthly,vw_cap,-1,590,248,1948-04-30,-0.00186717266051362
usa,rvol_21d,monthly,vw_cap,-1,568,235,1948-05-31,-0.0174698256261312
usa,rvol_21d,monthly,vw_cap,-1,621,258,1948-06-30,0.00921629579933411
usa,rvol_21d,monthly,vw_cap,-1,628,261,1948-07-31,0.0299663415613623
usa,rvol_21d,monthly,vw_cap,-1,637,270,1948-08-31,0.00540786572795222
usa,rvol_21d,monthly,vw_cap,-1,613,255,1948-09-30,0.0277090798881449
usa,rvol_21d,monthly,vw_cap,-1,612,259,1948-10-31,-0.0127611594782015
usa,rvol_21d,monthly,vw_cap,-1,586,247,1948-11-30,0.0541434009249668
usa,rvol_21d,monthly,vw_cap,-1,626,268,1948-12-31,-0.00966880807943855
usa,rvol_21d,monthly,vw_cap,-1,572,236,1949-01-31,0.00693066288376754
usa,rvol_21d,monthly,vw_cap,-1,598,242,1949-02-28,0.0177461338956588
usa,rvol_21d,monthly,vw_cap,-1,615,249,1949-03-31,-0.0284172970783983
usa,rvol_21d,monthly,vw_cap,-1,558,230,1949-04-30,0.0213519874106512
usa,rvol_21d,monthly,vw_cap,-1,556,228,1949-05-31,0.0422845982522221
usa,rvol_21d,monthly,vw_cap,-1,578,231,1949-06-30,-0.00390265162637033
usa,rvol_21d,monthly,vw_cap,-1,606,252,1949-07-31,-0.0119765453486058
usa,rvol_21d,monthly,vw_cap,-1,619,250,1949-08-31,-0.00347420802478623
usa,rvol_21d,monthly,vw_cap,-1,592,241,1949-09-30,-0.0193560188757833
usa,rvol_21d,monthly,vw_cap,-1,633,264,1949-10-31,-0.00401947579376824
usa,rvol_21d,monthly,vw_cap,-1,593,240,1949-11-30,0.0190830148477413
usa,rvol_21d,monthly,vw_cap,-1,605,246,1949-12-31,-0.0243053788051778
usa,rvol_21d,monthly,vw_cap,-1,592,242,1950-01-31,-0.0192560020530679
usa,rvol_21d,monthly,vw_cap,-1,619,244,1950-02-28,0.00787863984371046
usa,rvol_21d,monthly,vw_cap,-1,640,256,1950-03-31,-0.00751532382160938
usa,rvol_21d,monthly,vw_cap,-1,569,232,1950-04-30,-0.0554319179116734
usa,rvol_21d,monthly,vw_cap,-1,621,256,1950-05-31,0.026836479478032
usa,rvol_21d,monthly,vw_cap,-1,582,238,1950-06-30,0.0277763929297828
usa,rvol_21d,monthly,vw_cap,-1,633,279,1950-07-31,-0.051032360125517
usa,rvol_21d,monthly,vw_cap,-1,675,290,1950-08-31,-0.0134694692111625
usa,rvol_21d,monthly,vw_cap,-1,633,263,1950-09-30,-0.00362106905230666
usa,rvol_21d,monthly,vw_cap,-1,646,270,1950-10-31,0.0201237841781029
usa,rvol_21d,monthly,vw_cap,-1,630,260,1950-11-30,-0.017800289230117
usa,rvol_21d,monthly,vw_cap,-1,645,283,1950-12-31,-0.0417717971480145
usa,rvol_21d,monthly,vw_cap,-1,651,272,1951-01-31,-0.0306284466321078
usa,rvol_21d,monthly,vw_cap,-1,635,265,1951-02-28,0.0275687093579933
usa,rvol_21d,monthly,vw_cap,-1,659,275,1951-03-31,0.0279400545714827
usa,rvol_21d,monthly,vw_cap,-1,604,251,1951-04-30,-0.0333952919465365
usa,rvol_21d,monthly,vw_cap,-1,617,261,1951-05-31,0.0243778105555097
usa,rvol_21d,monthly,vw_cap,-1,603,258,1951-06-30,0.0381680613072809
usa,rvol_21d,monthly,vw_cap,-1,637,268,1951-07-31,-0.0441301207266294
usa,rvol_21d,monthly,vw_cap,-1,648,276,1951-08-31,-0.00516024745046143
usa,rvol_21d,monthly,vw_cap,-1,625,268,1951-09-30,9.97448431478871e-05
usa,rvol_21d,monthly,vw_cap,-1,658,276,1951-10-31,0.0242441186938523
usa,rvol_21d,monthly,vw_cap,-1,596,265,1951-11-30,0.00242456518648235
usa,rvol_21d,monthly,vw_cap,-1,608,262,1951-12-31,-0.00471060837632412
usa,rvol_21d,monthly,vw_cap,-1,590,247,1952-01-31,0.0149618371628099
usa,rvol_21d,monthly,vw_cap,-1,590,254,1952-02-29,0.01350486336351
usa,rvol_21d,monthly,vw_cap,-1,609,263,1952-03-31,-0.0145331258306635
usa,rvol_21d,monthly,vw_cap,-1,577,256,1952-04-30,0.0305815595419589
usa,rvol_21d,monthly,vw_cap,-1,593,256,1952-05-31,-0.00395520621388344
usa,rvol_21d,monthly,vw_cap,-1,577,247,1952-06-30,-0.0160763083645719
usa,rvol_21d,monthly,vw_cap,-1,654,275,1952-07-31,0.0148548443220255
usa,rvol_21d,monthly,vw_cap,-1,613,257,1952-08-31,0.0102286096271036
usa,rvol_21d,monthly,vw_cap,-1,642,267,1952-09-30,0.00716673420995527
usa,rvol_21d,monthly,vw_cap,-1,626,268,1952-10-31,-0.00380679190365284
usa,rvol_21d,monthly,vw_cap,-1,622,271,1952-11-30,0.00323064334385893
