location,name,freq,weighting,n_factors,date,ret
egy,low_leverage,monthly,vw_cap,9,2012-10-31,-0.00411277572956468
egy,low_leverage,monthly,vw_cap,9,2012-11-30,0.00855942907388483
egy,low_leverage,monthly,vw_cap,9,2012-12-31,-0.0142961074385066
egy,low_leverage,monthly,vw_cap,9,2013-01-31,-0.00682171532201772
egy,low_leverage,monthly,vw_cap,9,2013-02-28,0.00229096091601858
egy,low_leverage,monthly,vw_cap,9,2013-03-31,0.0149760550726123
egy,low_leverage,monthly,vw_cap,9,2013-04-30,-0.000517742241827591
egy,low_leverage,monthly,vw_cap,9,2013-05-31,-0.00686921706179145
egy,low_leverage,monthly,vw_cap,9,2013-06-30,-0.0136505822253875
egy,low_leverage,monthly,vw_cap,8,2013-07-31,0.055850740883104
egy,low_leverage,monthly,vw_cap,8,2013-08-31,-0.0111274272803841
egy,low_leverage,monthly,vw_cap,8,2013-09-30,0.0115060139836923
egy,low_leverage,monthly,vw_cap,9,2013-10-31,-0.00223919233723832
egy,low_leverage,monthly,vw_cap,9,2013-11-30,-0.0040164089734976
egy,low_leverage,monthly,vw_cap,9,2013-12-31,-0.0191528737510937
egy,low_leverage,monthly,vw_cap,9,2014-01-31,-0.00842760791959644
egy,low_leverage,monthly,vw_cap,9,2014-02-28,-0.0110691193242909
egy,low_leverage,monthly,vw_cap,9,2014-03-31,0.025744713934287
egy,low_leverage,monthly,vw_cap,9,2014-04-30,-0.0133405536547841
egy,low_leverage,monthly,vw_cap,9,2014-05-31,-0.0110086512776527
egy,low_leverage,monthly,vw_cap,9,2014-06-30,-0.00519036294131681
egy,low_leverage,monthly,vw_cap,9,2014-07-31,-0.00182813650060664
egy,low_leverage,monthly,vw_cap,9,2014-08-31,-0.0177760315243783
egy,low_leverage,monthly,vw_cap,9,2014-09-30,-0.023103979216276
egy,low_leverage,monthly,vw_cap,9,2014-10-31,0.00138301146548651
egy,low_leverage,monthly,vw_cap,9,2014-11-30,-0.00509117978396555
egy,low_leverage,monthly,vw_cap,9,2014-12-31,-0.0141168242220007
egy,low_leverage,monthly,vw_cap,9,2015-01-31,-0.0222388636307207
egy,low_leverage,monthly,vw_cap,9,2015-02-28,-0.0428816117133316
egy,low_leverage,monthly,vw_cap,9,2015-03-31,-0.0120629718219878
egy,low_leverage,monthly,vw_cap,9,2015-04-30,-0.000186635644797537
egy,low_leverage,monthly,vw_cap,9,2015-05-31,-0.000255076262596596
egy,low_leverage,monthly,vw_cap,9,2015-06-30,0.0172914161102492
egy,low_leverage,monthly,vw_cap,9,2015-07-31,0.0234818295753591
egy,low_leverage,monthly,vw_cap,9,2015-08-31,-0.00821328612679519
egy,low_leverage,monthly,vw_cap,9,2015-09-30,0.00382097985404991
egy,low_leverage,monthly,vw_cap,9,2015-10-31,0.00568862867308218
egy,low_leverage,monthly,vw_cap,9,2015-11-30,0.0412256824586216
egy,low_leverage,monthly,vw_cap,8,2015-12-31,-0.0337757706913805
egy,low_leverage,monthly,vw_cap,9,2016-01-31,0.00467467399358475
egy,low_leverage,monthly,vw_cap,9,2016-02-29,0.00654080692541935
egy,low_leverage,monthly,vw_cap,9,2016-03-31,-0.0331435475876594
egy,low_leverage,monthly,vw_cap,9,2016-04-30,0.0114952687507377
egy,low_leverage,monthly,vw_cap,9,2016-05-31,0.0120594640191768
egy,low_leverage,monthly,vw_cap,9,2016-06-30,0.00502291663855241
egy,low_leverage,monthly,vw_cap,9,2016-07-31,-0.0234967572782134
egy,low_leverage,monthly,vw_cap,9,2016-08-31,-0.0242288612901589
egy,low_leverage,monthly,vw_cap,9,2016-09-30,-0.009046561210373
egy,low_leverage,monthly,vw_cap,9,2016-10-31,-0.0282269428935729
egy,low_leverage,monthly,vw_cap,9,2016-11-30,0.0281859838369339
egy,low_leverage,monthly,vw_cap,5,2016-12-31,-0.0173271220014558
egy,low_leverage,monthly,vw_cap,5,2017-01-31,-0.0195442359686034
egy,low_leverage,monthly,vw_cap,6,2017-03-31,0.0107674593394187
egy,low_leverage,monthly,vw_cap,6,2017-04-30,0.0261135103715547
egy,low_leverage,monthly,vw_cap,6,2017-05-31,0.0190142301695216
egy,low_leverage,monthly,vw_cap,6,2017-06-30,0.0114906041614119
egy,low_leverage,monthly,vw_cap,6,2017-07-31,0.0302042857079332
egy,low_leverage,monthly,vw_cap,6,2017-08-31,0.0153583295984978
egy,low_leverage,monthly,vw_cap,8,2017-09-30,0.022363912025922
egy,low_leverage,monthly,vw_cap,6,2017-10-31,0.0296639510576565
egy,low_leverage,monthly,vw_cap,6,2017-11-30,-0.00231291891849016
egy,low_leverage,monthly,vw_cap,6,2017-12-31,-0.00049306399988768
egy,low_leverage,monthly,vw_cap,6,2018-01-31,0.0165835453395754
egy,low_leverage,monthly,vw_cap,9,2018-02-28,0.0304313079242326
egy,low_leverage,monthly,vw_cap,9,2018-03-31,-0.0196820902223463
egy,low_leverage,monthly,vw_cap,9,2018-04-30,-0.0251591041828537
egy,low_leverage,monthly,vw_cap,9,2018-05-31,0.0164772711297751
egy,low_leverage,monthly,vw_cap,9,2018-06-30,0.015719582494808
egy,low_leverage,monthly,vw_cap,9,2018-07-31,0.000899016015810423
egy,low_leverage,monthly,vw_cap,9,2018-08-31,0.0213179787731616
egy,low_leverage,monthly,vw_cap,9,2018-09-30,0.0120038890843704
egy,low_leverage,monthly,vw_cap,6,2018-10-31,-0.00295321972441666
egy,low_leverage,monthly,vw_cap,6,2018-11-30,0.00211862651855843
egy,low_leverage,monthly,vw_cap,6,2018-12-31,-0.00893817287776062
egy,low_leverage,monthly,vw_cap,9,2019-01-31,-0.0282284972563053
egy,low_leverage,monthly,vw_cap,6,2019-02-28,0.0249603022352421
egy,low_leverage,monthly,vw_cap,9,2019-03-31,0.041800199951654
egy,low_leverage,monthly,vw_cap,9,2019-04-30,0.00341546553731968
egy,low_leverage,monthly,vw_cap,9,2019-05-31,-0.0109619159125956
egy,low_leverage,monthly,vw_cap,9,2019-06-30,-0.0142395665373851
egy,low_leverage,monthly,vw_cap,9,2019-07-31,-0.013259739406603
egy,low_leverage,monthly,vw_cap,6,2019-08-31,-0.0230865002656637
egy,low_leverage,monthly,vw_cap,9,2019-09-30,0.0235755428148769
egy,low_leverage,monthly,vw_cap,6,2019-10-31,0.0104727811638012
egy,low_leverage,monthly,vw_cap,6,2019-11-30,0.0123813197093891
egy,low_leverage,monthly,vw_cap,6,2019-12-31,-0.00123478755395289
egy,low_leverage,monthly,vw_cap,6,2020-01-31,-0.00160564656120716
egy,low_leverage,monthly,vw_cap,9,2020-02-29,-0.00799916738256874
egy,low_leverage,monthly,vw_cap,6,2020-03-31,0.0501157478102617
egy,low_leverage,monthly,vw_cap,9,2020-04-30,-0.0493559604981409
egy,low_leverage,monthly,vw_cap,9,2020-05-31,0.00189209369478994
egy,low_leverage,monthly,vw_cap,9,2020-06-30,0.035531495432696
egy,low_leverage,monthly,vw_cap,9,2020-07-31,0.000408613519293407
egy,low_leverage,monthly,vw_cap,9,2020-08-31,0.0474912409173755
egy,low_leverage,monthly,vw_cap,9,2020-09-30,0.0299995161604411
egy,low_leverage,monthly,vw_cap,6,2020-10-31,0.0109641267294967
egy,low_leverage,monthly,vw_cap,6,2020-11-30,-0.0095007717047576
egy,low_leverage,monthly,vw_cap,6,2020-12-31,0.0362134945890443
egy,low_leverage,monthly,vw_cap,6,2021-01-31,0.0384748137090387
egy,low_leverage,monthly,vw_cap,6,2021-02-28,0.00555397245756222
egy,low_leverage,monthly,vw_cap,6,2021-03-31,-0.0264144077427792
egy,low_leverage,monthly,vw_cap,6,2021-04-30,0.0134479501570971
egy,low_leverage,monthly,vw_cap,6,2021-05-31,0.00987476875593769
egy,low_leverage,monthly,vw_cap,6,2021-06-30,-0.0207288974527883
egy,low_leverage,monthly,vw_cap,6,2021-07-31,-0.0048540571817759
egy,low_leverage,monthly,vw_cap,6,2021-08-31,-0.0526909768458553
egy,low_leverage,monthly,vw_cap,6,2021-09-30,0.00819772885406246
egy,low_leverage,monthly,vw_cap,6,2021-10-31,-0.0226394491590745
egy,low_leverage,monthly,vw_cap,9,2021-11-30,-0.0357916815103804
egy,low_leverage,monthly,vw_cap,9,2021-12-31,-0.0139488172713081
egy,low_leverage,monthly,vw_cap,9,2022-01-31,-0.0131339833884202
egy,low_leverage,monthly,vw_cap,9,2022-02-28,-0.00194114870583543
egy,low_leverage,monthly,vw_cap,9,2022-03-31,0.0491498611594064
egy,low_leverage,monthly,vw_cap,9,2022-04-30,-0.0156753187000039
egy,low_leverage,monthly,vw_cap,9,2022-05-31,0.00847957349738785
egy,low_leverage,monthly,vw_cap,9,2022-06-30,-0.0268111844280545
egy,low_leverage,monthly,vw_cap,9,2022-07-31,0.00266042738153834
egy,low_leverage,monthly,vw_cap,8,2022-08-31,-0.00226249277413299
egy,low_leverage,monthly,vw_cap,8,2022-09-30,-0.0219989591016618
egy,low_leverage,monthly,vw_cap,9,2022-10-31,0.00362416886854185
egy,low_leverage,monthly,vw_cap,9,2022-11-30,0.0150954460254785
egy,low_leverage,monthly,vw_cap,9,2022-12-31,0.0134846951682525
egy,low_leverage,monthly,vw_cap,9,2023-01-31,-0.0211819926367619
egy,low_leverage,monthly,vw_cap,9,2023-02-28,-0.0146019744229092
egy,low_leverage,monthly,vw_cap,9,2023-03-31,-0.00518099768572955
egy,low_leverage,monthly,vw_cap,9,2023-04-30,0.00487433440638082
egy,low_leverage,monthly,vw_cap,9,2023-05-31,-0.0250690263500782
egy,low_leverage,monthly,vw_cap,9,2023-06-30,-0.00638134701949052
egy,low_leverage,monthly,vw_cap,9,2023-07-31,-0.011725756360042
egy,low_leverage,monthly,vw_cap,9,2023-08-31,-0.0210300099116848
egy,low_leverage,monthly,vw_cap,9,2023-09-30,0.0272625830169647
egy,low_leverage,monthly,vw_cap,9,2023-10-31,0.0100942613886656
egy,low_leverage,monthly,vw_cap,9,2023-11-30,-0.0202104118148256
egy,low_leverage,monthly,vw_cap,9,2023-12-31,0.0360248255270251
egy,low_risk,monthly,vw_cap,5,1997-09-30,-0.00589102485773141
egy,low_risk,monthly,vw_cap,5,1997-10-31,0.0213214477691424
egy,low_risk,monthly,vw_cap,5,1997-11-30,-0.043352852125736
egy,low_risk,monthly,vw_cap,5,1997-12-31,0.0187758694435869
egy,low_risk,monthly,vw_cap,2,1998-02-28,0.0198494630584492
egy,low_risk,monthly,vw_cap,2,1998-03-31,0.010185178495423
egy,low_risk,monthly,vw_cap,7,1998-04-30,0.0326049686321737
egy,low_risk,monthly,vw_cap,2,1998-05-31,0.00788730836496838
egy,low_risk,monthly,vw_cap,7,1998-06-30,-0.00557660733404182
egy,low_risk,monthly,vw_cap,2,1998-08-31,0.00733955158758691
egy,low_risk,monthly,vw_cap,2,1998-09-30,-8.10058477629522e-05
egy,low_risk,monthly,vw_cap,7,1998-10-31,-0.000597365213976683
egy,low_risk,monthly,vw_cap,7,1998-11-30,0.00366762960972412
egy,low_risk,monthly,vw_cap,2,1998-12-31,0.0185705252443278
egy,low_risk,monthly,vw_cap,7,1999-01-31,0.00490872049765909
egy,low_risk,monthly,vw_cap,7,1999-02-28,0.0166395811031313
egy,low_risk,monthly,vw_cap,7,1999-03-31,-0.0118196500165773
egy,low_risk,monthly,vw_cap,7,1999-04-30,-0.061765151954663
egy,low_risk,monthly,vw_cap,2,1999-05-31,-6.46593578119553e-05
egy,low_risk,monthly,vw_cap,7,1999-09-30,-0.0221768206892365
egy,low_risk,monthly,vw_cap,7,1999-10-31,-0.0699856093963754
egy,low_risk,monthly,vw_cap,7,1999-11-30,0.0348735606470125
egy,low_risk,monthly,vw_cap,7,1999-12-31,-0.196679673767742
egy,low_risk,monthly,vw_cap,7,2000-01-31,0.0702542266656945
egy,low_risk,monthly,vw_cap,7,2000-02-29,-0.0305548454010896
egy,low_risk,monthly,vw_cap,7,2000-03-31,-0.00700014229287434
egy,low_risk,monthly,vw_cap,7,2000-04-30,0.0102692549103148
egy,low_risk,monthly,vw_cap,2,2000-05-31,-0.0842623173942307
egy,low_risk,monthly,vw_cap,2,2000-07-31,0.0108412282738437
egy,low_risk,monthly,vw_cap,7,2000-08-31,0.00753066893750559
egy,low_risk,monthly,vw_cap,5,2000-09-30,-0.00248393505336663
egy,low_risk,monthly,vw_cap,2,2000-10-31,-0.0197074715565877
egy,low_risk,monthly,vw_cap,5,2000-11-30,0.00661533147108223
egy,low_risk,monthly,vw_cap,2,2001-10-31,0.00986685770988003
egy,low_risk,monthly,vw_cap,4,2005-02-28,0.0491442823352862
egy,low_risk,monthly,vw_cap,4,2005-03-31,-0.0496505357515807
egy,low_risk,monthly,vw_cap,5,2005-04-30,-0.0445550867210376
egy,low_risk,monthly,vw_cap,5,2005-05-31,0.0301261022708745
egy,low_risk,monthly,vw_cap,5,2005-06-30,-0.0531438457293351
egy,low_risk,monthly,vw_cap,11,2005-07-31,0.0105366225612539
egy,low_risk,monthly,vw_cap,11,2005-08-31,0.00519156467754529
egy,low_risk,monthly,vw_cap,11,2005-09-30,-0.0407358816451856
egy,low_risk,monthly,vw_cap,13,2005-10-31,-0.0908236776358162
egy,low_risk,monthly,vw_cap,13,2005-11-30,0.0307145332294677
egy,low_risk,monthly,vw_cap,13,2005-12-31,-0.0346045634047928
egy,low_risk,monthly,vw_cap,13,2006-01-31,-0.171325959907016
egy,low_risk,monthly,vw_cap,13,2006-02-28,0.0737373878766369
egy,low_risk,monthly,vw_cap,13,2006-03-31,-0.0107834913654354
egy,low_risk,monthly,vw_cap,13,2006-04-30,0.0214478749453288
egy,low_risk,monthly,vw_cap,13,2006-05-31,0.122867537955132
egy,low_risk,monthly,vw_cap,13,2006-06-30,0.0392829697444614
egy,low_risk,monthly,vw_cap,12,2006-07-31,-0.0538555630674065
egy,low_risk,monthly,vw_cap,13,2006-08-31,0.0249789199645581
egy,low_risk,monthly,vw_cap,13,2006-09-30,0.00555346166662458
egy,low_risk,monthly,vw_cap,13,2006-10-31,-0.00668547850440565
egy,low_risk,monthly,vw_cap,13,2006-11-30,0.0101363090591339
egy,low_risk,monthly,vw_cap,13,2006-12-31,0.00437729414110078
egy,low_risk,monthly,vw_cap,13,2007-01-31,0.0333716032965128
egy,low_risk,monthly,vw_cap,13,2007-02-28,0.0057398944392152
egy,low_risk,monthly,vw_cap,13,2007-03-31,-0.0411303050400999
egy,low_risk,monthly,vw_cap,13,2007-04-30,-0.0109268161942048
egy,low_risk,monthly,vw_cap,13,2007-05-31,-0.0316910565171882
egy,low_risk,monthly,vw_cap,13,2007-06-30,-0.0226823543313906
egy,low_risk,monthly,vw_cap,13,2007-07-31,0.00069898492954891
egy,low_risk,monthly,vw_cap,14,2007-08-31,-0.000921900030855178
egy,low_risk,monthly,vw_cap,14,2007-09-30,0.0315014646219682
egy,low_risk,monthly,vw_cap,14,2007-10-31,-0.00700722732441726
egy,low_risk,monthly,vw_cap,14,2007-11-30,-0.0109275796670374
egy,low_risk,monthly,vw_cap,14,2007-12-31,-0.0192064495528529
egy,low_risk,monthly,vw_cap,14,2008-01-31,0.00447353164136171
egy,low_risk,monthly,vw_cap,15,2008-02-29,-0.0213288161345947
egy,low_risk,monthly,vw_cap,15,2008-03-31,-0.00141792346543399
egy,low_risk,monthly,vw_cap,15,2008-04-30,-0.0016218837155419
egy,low_risk,monthly,vw_cap,16,2008-05-31,0.0107572694599163
egy,low_risk,monthly,vw_cap,16,2008-06-30,0.0217118889277046
egy,low_risk,monthly,vw_cap,15,2008-07-31,0.0327472409734483
egy,low_risk,monthly,vw_cap,16,2008-08-31,0.0332235633321364
egy,low_risk,monthly,vw_cap,15,2008-09-30,0.0473970040099377
egy,low_risk,monthly,vw_cap,16,2008-10-31,0.0735869959506593
egy,low_risk,monthly,vw_cap,15,2008-11-30,-0.00392046129033621
egy,low_risk,monthly,vw_cap,14,2008-12-31,0.0266539288980186
egy,low_risk,monthly,vw_cap,14,2009-01-31,0.0499071694684946
egy,low_risk,monthly,vw_cap,14,2009-02-28,0.0442046935328745
egy,low_risk,monthly,vw_cap,14,2009-03-31,-0.0892117581578244
egy,low_risk,monthly,vw_cap,15,2009-04-30,-0.0770365305464086
egy,low_risk,monthly,vw_cap,16,2009-05-31,0.00505572650815604
egy,low_risk,monthly,vw_cap,14,2009-06-30,0.0340488710799352
egy,low_risk,monthly,vw_cap,14,2009-07-31,0.00764761069460502
egy,low_risk,monthly,vw_cap,15,2009-08-31,0.0059919603715692
egy,low_risk,monthly,vw_cap,15,2009-09-30,-0.031488658137414
egy,low_risk,monthly,vw_cap,15,2009-10-31,0.0305384844591289
egy,low_risk,monthly,vw_cap,15,2009-11-30,0.0603681444978584
egy,low_risk,monthly,vw_cap,14,2009-12-31,0.0438469106037592
egy,low_risk,monthly,vw_cap,14,2010-01-31,0.0666600613433118
egy,low_risk,monthly,vw_cap,15,2010-02-28,-0.0189995201714256
egy,low_risk,monthly,vw_cap,15,2010-03-31,0.0297795611685587
egy,low_risk,monthly,vw_cap,15,2010-04-30,-0.064955852253511
egy,low_risk,monthly,vw_cap,16,2010-05-31,0.0286807513511923
egy,low_risk,monthly,vw_cap,17,2010-06-30,0.040263364419603
egy,low_risk,monthly,vw_cap,17,2010-07-31,-0.00865916523432223
egy,low_risk,monthly,vw_cap,17,2010-08-31,0.026261095227393
egy,low_risk,monthly,vw_cap,16,2010-09-30,-0.00253768177771446
egy,low_risk,monthly,vw_cap,17,2010-10-31,-0.00945956296301074
egy,low_risk,monthly,vw_cap,16,2010-11-30,0.0105476516743792
egy,low_risk,monthly,vw_cap,16,2010-12-31,-0.00164654057869639
egy,low_risk,monthly,vw_cap,14,2011-01-31,0.0637446243519555
egy,low_risk,monthly,vw_cap,9,2011-04-30,0.0341051574362982
egy,low_risk,monthly,vw_cap,15,2011-05-31,-0.0599009129578959
egy,low_risk,monthly,vw_cap,15,2011-06-30,-0.0188424949769228
egy,low_risk,monthly,vw_cap,15,2011-07-31,0.00883994458728092
egy,low_risk,monthly,vw_cap,15,2011-08-31,0.0195574592882622
egy,low_risk,monthly,vw_cap,15,2011-09-30,0.0429374461292207
egy,low_risk,monthly,vw_cap,16,2011-10-31,0.00646049492943547
egy,low_risk,monthly,vw_cap,16,2011-11-30,0.0397792450787976
egy,low_risk,monthly,vw_cap,14,2011-12-31,0.0517352167785674
egy,low_risk,monthly,vw_cap,14,2012-01-31,-0.0540500130881272
egy,low_risk,monthly,vw_cap,14,2012-02-29,-0.127926211193768
egy,low_risk,monthly,vw_cap,15,2012-03-31,0.0396332519500101
egy,low_risk,monthly,vw_cap,15,2012-04-30,0.0295880466278303
egy,low_risk,monthly,vw_cap,15,2012-05-31,0.0601728795788868
egy,low_risk,monthly,vw_cap,15,2012-06-30,0.00549527879318926
egy,low_risk,monthly,vw_cap,15,2012-07-31,-0.0345797760694049
egy,low_risk,monthly,vw_cap,15,2012-08-31,-0.052098685073257
egy,low_risk,monthly,vw_cap,15,2012-09-30,-0.0358446319913943
egy,low_risk,monthly,vw_cap,16,2012-10-31,0.00287595725700414
egy,low_risk,monthly,vw_cap,16,2012-11-30,0.0648161033610335
egy,low_risk,monthly,vw_cap,16,2012-12-31,-0.0600616296288006
egy,low_risk,monthly,vw_cap,16,2013-01-31,-0.00146649293666006
egy,low_risk,monthly,vw_cap,16,2013-02-28,0.00918331706614273
egy,low_risk,monthly,vw_cap,16,2013-03-31,0.0157887221732642
egy,low_risk,monthly,vw_cap,15,2013-04-30,-0.00835580274003022
egy,low_risk,monthly,vw_cap,16,2013-05-31,-0.000730075505562263
egy,low_risk,monthly,vw_cap,15,2013-06-30,0.0461332869947476
egy,low_risk,monthly,vw_cap,13,2013-07-31,-0.0417099168873998
egy,low_risk,monthly,vw_cap,15,2013-08-31,-0.00378230891064206
egy,low_risk,monthly,vw_cap,15,2013-09-30,-0.0155321240333689
egy,low_risk,monthly,vw_cap,15,2013-10-31,-0.0229923557314544
egy,low_risk,monthly,vw_cap,16,2013-11-30,0.00506649504819732
egy,low_risk,monthly,vw_cap,16,2013-12-31,-0.00666178517986835
egy,low_risk,monthly,vw_cap,14,2014-01-31,-0.0417598067004539
egy,low_risk,monthly,vw_cap,16,2014-02-28,-0.0411407711915986
egy,low_risk,monthly,vw_cap,16,2014-03-31,0.011643484106613
egy,low_risk,monthly,vw_cap,16,2014-04-30,-0.0114717225436025
egy,low_risk,monthly,vw_cap,16,2014-05-31,-0.0384460274214295
egy,low_risk,monthly,vw_cap,16,2014-06-30,0.0181059140692023
egy,low_risk,monthly,vw_cap,16,2014-07-31,-0.0161530797787903
egy,low_risk,monthly,vw_cap,16,2014-08-31,-0.035804954012474
egy,low_risk,monthly,vw_cap,16,2014-09-30,0.0237244896920783
egy,low_risk,monthly,vw_cap,16,2014-10-31,0.020613518432227
egy,low_risk,monthly,vw_cap,16,2014-11-30,-0.0284059074029162
egy,low_risk,monthly,vw_cap,16,2014-12-31,0.0446613084471797
egy,low_risk,monthly,vw_cap,16,2015-01-31,-0.0161179790901945
egy,low_risk,monthly,vw_cap,16,2015-02-28,0.0363510069303409
egy,low_risk,monthly,vw_cap,16,2015-03-31,0.012006542862188
egy,low_risk,monthly,vw_cap,16,2015-04-30,0.0309377630694504
egy,low_risk,monthly,vw_cap,16,2015-05-31,-0.000605082636255778
egy,low_risk,monthly,vw_cap,16,2015-06-30,0.0455455887370638
egy,low_risk,monthly,vw_cap,16,2015-07-31,-0.00670309707197677
egy,low_risk,monthly,vw_cap,16,2015-08-31,0.048995781037235
egy,low_risk,monthly,vw_cap,16,2015-09-30,0.0227624058868512
egy,low_risk,monthly,vw_cap,16,2015-10-31,-0.0278433419741597
egy,low_risk,monthly,vw_cap,16,2015-11-30,0.0121202565215869
egy,low_risk,monthly,vw_cap,16,2015-12-31,-0.0800507469235597
egy,low_risk,monthly,vw_cap,16,2016-01-31,0.053843806696014
egy,low_risk,monthly,vw_cap,16,2016-02-29,-0.0204383470128176
egy,low_risk,monthly,vw_cap,15,2016-03-31,-0.0607021794245424
egy,low_risk,monthly,vw_cap,15,2016-04-30,0.0195256477634305
egy,low_risk,monthly,vw_cap,15,2016-05-31,0.0166797680076518
egy,low_risk,monthly,vw_cap,15,2016-06-30,0.0252189505174775
egy,low_risk,monthly,vw_cap,15,2016-07-31,-0.0818946344103344
egy,low_risk,monthly,vw_cap,15,2016-08-31,-0.00866558157651961
egy,low_risk,monthly,vw_cap,15,2016-09-30,0.0100851657326208
egy,low_risk,monthly,vw_cap,15,2016-10-31,-0.0288847017916665
egy,low_risk,monthly,vw_cap,15,2016-11-30,0.0359523266428093
egy,low_risk,monthly,vw_cap,11,2016-12-31,-0.025636185266645
egy,low_risk,monthly,vw_cap,11,2017-01-31,0.0417164340709848
egy,low_risk,monthly,vw_cap,14,2017-03-31,-0.0168508657506515
egy,low_risk,monthly,vw_cap,14,2017-04-30,0.0207594281273808
egy,low_risk,monthly,vw_cap,14,2017-05-31,0.01384529901814
egy,low_risk,monthly,vw_cap,14,2017-06-30,-0.00473139896826484
egy,low_risk,monthly,vw_cap,14,2017-07-31,0.0239253534293542
egy,low_risk,monthly,vw_cap,14,2017-08-31,0.00626309118655433
egy,low_risk,monthly,vw_cap,15,2017-09-30,-0.0300718607398424
egy,low_risk,monthly,vw_cap,14,2017-10-31,-0.0445990932197152
egy,low_risk,monthly,vw_cap,14,2017-11-30,0.00106794593535412
egy,low_risk,monthly,vw_cap,14,2017-12-31,0.00352732811714337
egy,low_risk,monthly,vw_cap,14,2018-01-31,-0.0130717324814459
egy,low_risk,monthly,vw_cap,15,2018-02-28,0.0417456595850689
egy,low_risk,monthly,vw_cap,15,2018-03-31,0.0170329089802679
egy,low_risk,monthly,vw_cap,15,2018-04-30,-0.0155112444242927
egy,low_risk,monthly,vw_cap,15,2018-05-31,0.0186001945600246
egy,low_risk,monthly,vw_cap,15,2018-06-30,0.00478184351711831
egy,low_risk,monthly,vw_cap,15,2018-07-31,0.0259670437546683
egy,low_risk,monthly,vw_cap,15,2018-08-31,0.0227431188040169
egy,low_risk,monthly,vw_cap,15,2018-09-30,0.0375402514061446
egy,low_risk,monthly,vw_cap,14,2018-10-31,0.0301179378646845
egy,low_risk,monthly,vw_cap,14,2018-11-30,-0.0882947882427003
egy,low_risk,monthly,vw_cap,14,2018-12-31,-0.00188674850433928
egy,low_risk,monthly,vw_cap,15,2019-01-31,-0.0147607574434312
egy,low_risk,monthly,vw_cap,14,2019-02-28,-0.00873174903659009
egy,low_risk,monthly,vw_cap,15,2019-03-31,0.00974839904775911
egy,low_risk,monthly,vw_cap,15,2019-04-30,0.0113267218809147
egy,low_risk,monthly,vw_cap,15,2019-05-31,0.00324726781280801
egy,low_risk,monthly,vw_cap,15,2019-06-30,-0.0233347006066525
egy,low_risk,monthly,vw_cap,15,2019-07-31,0.0139190098902954
egy,low_risk,monthly,vw_cap,14,2019-08-31,-0.0432202687851554
egy,low_risk,monthly,vw_cap,15,2019-09-30,0.0168999388432301
egy,low_risk,monthly,vw_cap,14,2019-10-31,-0.0141809193704437
egy,low_risk,monthly,vw_cap,14,2019-11-30,0.0223421378110203
egy,low_risk,monthly,vw_cap,14,2019-12-31,0.0119587037967713
egy,low_risk,monthly,vw_cap,14,2020-01-31,0.0192757956921608
egy,low_risk,monthly,vw_cap,15,2020-02-29,0.0233799015283212
egy,low_risk,monthly,vw_cap,14,2020-03-31,0.0191724261626824
egy,low_risk,monthly,vw_cap,15,2020-04-30,-0.081645636911058
egy,low_risk,monthly,vw_cap,15,2020-05-31,0.0194770595472003
egy,low_risk,monthly,vw_cap,15,2020-06-30,-0.0411000817212577
egy,low_risk,monthly,vw_cap,15,2020-07-31,-0.0259138273510524
egy,low_risk,monthly,vw_cap,15,2020-08-31,-0.073887488148294
egy,low_risk,monthly,vw_cap,15,2020-09-30,-0.00366972308419033
egy,low_risk,monthly,vw_cap,14,2020-10-31,0.0145825047952525
egy,low_risk,monthly,vw_cap,14,2020-11-30,-0.0494691566841897
egy,low_risk,monthly,vw_cap,14,2020-12-31,0.00398499718010566
egy,low_risk,monthly,vw_cap,14,2021-01-31,-0.0177570462672093
egy,low_risk,monthly,vw_cap,14,2021-02-28,-0.00731802870345012
egy,low_risk,monthly,vw_cap,14,2021-03-31,0.0215464298249924
egy,low_risk,monthly,vw_cap,15,2021-04-30,-0.0199164789379046
egy,low_risk,monthly,vw_cap,15,2021-05-31,-0.0274344849327293
egy,low_risk,monthly,vw_cap,15,2021-06-30,0.0123422331938465
egy,low_risk,monthly,vw_cap,15,2021-07-31,-0.0352494958381481
egy,low_risk,monthly,vw_cap,15,2021-08-31,0.0111752966298359
egy,low_risk,monthly,vw_cap,15,2021-09-30,0.0388277245777362
egy,low_risk,monthly,vw_cap,15,2021-10-31,0.0809270814412423
egy,low_risk,monthly,vw_cap,16,2021-11-30,0.0688185387434219
egy,low_risk,monthly,vw_cap,16,2021-12-31,-0.00778015114708393
egy,low_risk,monthly,vw_cap,16,2022-01-31,0.0437627238945391
egy,low_risk,monthly,vw_cap,16,2022-02-28,0.0321325421733989
egy,low_risk,monthly,vw_cap,16,2022-03-31,0.016422087310594
egy,low_risk,monthly,vw_cap,16,2022-04-30,0.0152131177227424
egy,low_risk,monthly,vw_cap,16,2022-05-31,0.046420732260906
egy,low_risk,monthly,vw_cap,16,2022-06-30,0.000213668383884644
egy,low_risk,monthly,vw_cap,16,2022-07-31,-0.0335664030291612
egy,low_risk,monthly,vw_cap,15,2022-08-31,-0.0230318543621285
egy,low_risk,monthly,vw_cap,15,2022-09-30,0.0230365579143446
egy,low_risk,monthly,vw_cap,16,2022-10-31,0.0144837969360722
egy,low_risk,monthly,vw_cap,16,2022-11-30,-0.0170821223483377
egy,low_risk,monthly,vw_cap,16,2022-12-31,0.0079811497096162
